Year,unitid,Institution_Name,Award_Level,CIP_Classificaiton,cipcode,Total,T.M,T.F,T.C,T.C.M,T.C.F,T.AA,T.AA.M,T.AA.F,T.H,T.H.M,T.H.W,T.AS/PI,T.AS/PI.M,T.AS/PI.F,T.AI,T.AI.M,T.AI.F,T.UNK,T.UNK.M,T.UNK.W,T.NON,T.NON.M,T.NON.F
1990-1991,122755,San Jose State University,Bachelor's degree,Engineering-Related Technologies,'15.0000',202,185,17,44,38,6,6,6,0,8,8,0,44,38,6,0,0,0,8,8,0,92,87,5
1990-1991,122755,San Jose State University,Bachelor's degree,English Language and Literature/Letters,'23.0000',130,45,85,47,13,34,4,1,3,2,2,0,2,1,1,0,0,0,5,4,1,70,24,46
1990-1991,122755,San Jose State University,Bachelor's degree,Foreign Languages and Literatures,'16.0000',33,8,25,7,3,4,1,1,0,9,3,6,1,0,1,0,0,0,0,0,0,15,1,14
1990-1991,122755,San Jose State University,Bachelor's degree,Health Sciences,'18.0000',188,10,178,64,5,59,1,0,1,5,0,5,28,1,27,0,0,0,6,1,5,84,3,81
1990-1991,122755,San Jose State University,Bachelor's degree,Home Economics,'19.0000',34,5,29,10,1,9,1,0,1,3,1,2,4,0,4,0,0,0,1,0,1,15,3,12
1990-1991,122755,San Jose State University,Bachelor's degree,Liberal/General Studies and Humanities,'24.0000',144,15,129,52,2,50,0,0,0,13,3,10,3,0,3,0,0,0,5,0,5,71,10,61
1990-1991,122755,San Jose State University,Bachelor's degree,Mathematics,'27.0000',37,20,17,10,6,4,0,0,0,2,0,2,5,2,3,1,1,0,3,2,1,16,9,7
1990-1991,122755,San Jose State University,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',54,23,31,20,9,11,1,0,1,1,1,0,4,2,2,0,0,0,3,0,3,25,11,14
1990-1991,122755,San Jose State University,Bachelor's degree,Parks- Recreation- Leisure and Fitness,'31.0000',27,10,17,11,3,8,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,13,5,8
1990-1991,122755,San Jose State University,Bachelor's degree,Philosophy and Religion,'38.0000',12,6,6,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,7,5,2
1990-1991,122755,San Jose State University,Bachelor's degree,Physical Sciences,'40.0000',61,40,21,20,16,4,2,0,2,2,2,0,6,2,4,1,1,0,1,0,1,29,19,10
1990-1991,122755,San Jose State University,Bachelor's degree,Protective Services,'43.0000',103,68,35,36,23,13,8,4,4,2,1,1,6,5,1,0,0,0,4,2,2,47,33,14
1990-1991,122755,San Jose State University,Bachelor's degree,Psychology,'42.0000',190,34,156,59,10,49,2,0,2,15,7,8,6,1,5,3,1,2,2,0,2,103,15,88
1990-1991,122755,San Jose State University,Bachelor's degree,Public Administration and Services,'44.0000',20,1,19,4,1,3,0,0,0,0,0,0,4,0,4,0,0,0,2,0,2,10,0,10
1990-1991,122755,San Jose State University,Bachelor's degree,Social Sciences and History,'45.0000',327,157,170,89,39,50,17,7,10,15,9,6,9,3,6,0,0,0,19,6,13,178,93,85
1990-1991,122755,San Jose State University,Bachelor's degree,Visual and Performing Arts,'50.0000',227,88,139,74,29,45,0,0,0,6,6,0,23,7,16,0,0,0,13,7,6,111,39,72
1990-1991,228246,Southern Methodist University,Bachelor's degree,Allied Health,'17.0000',2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',14,5,9,12,4,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',49,32,17,40,25,15,1,0,1,4,4,0,3,2,1,1,1,0,0,0,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Business and Management,'06.0000',314,184,130,276,163,113,3,2,1,11,6,5,20,9,11,1,1,0,0,0,0,3,3,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Communications,'09.0000',192,59,133,175,50,125,8,3,5,6,4,2,1,1,0,1,0,1,0,0,0,1,1,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Computer and Information Sciences,'11.0000',7,6,1,4,3,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Education,'13.0000',14,8,6,9,6,3,1,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Engineering,'14.0000',70,59,11,58,47,11,3,3,0,2,2,0,3,3,0,0,0,0,0,0,0,4,4,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,English Language and Literature/Letters,'23.0000',42,19,23,37,17,20,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Foreign Languages and Literatures,'16.0000',31,6,25,26,4,22,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
1990-1991,228246,Southern Methodist University,Bachelor's degree,Mathematics,'27.0000',12,8,4,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Philosophy and Religion,'38.0000',18,11,7,18,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Physical Sciences,'40.0000',20,12,8,17,10,7,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Protective Services,'43.0000',11,4,7,6,3,3,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Psychology,'42.0000',80,23,57,75,21,54,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
1990-1991,228246,Southern Methodist University,Bachelor's degree,Social Sciences and History,'45.0000',304,198,106,271,179,92,12,5,7,9,9,0,8,4,4,1,1,0,0,0,0,3,0,3
1990-1991,228246,Southern Methodist University,Bachelor's degree,Visual and Performing Arts,'50.0000',109,38,71,101,32,69,1,1,0,5,4,1,2,1,1,0,0,0,0,0,0,0,0,0
1990-1991,243744,Stanford University,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',56,23,33,40,18,22,4,3,1,7,2,5,5,0,5,0,0,0,0,0,0,0,0,0
1990-1991,243744,Stanford University,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',158,96,62,93,57,36,7,6,1,7,4,3,47,26,21,0,0,0,1,0,1,3,3,0
1990-1991,243744,Stanford University,Bachelor's degree,Communications,'09.0000',23,13,10,13,8,5,2,1,1,3,2,1,3,1,2,1,0,1,1,1,0,0,0,0
1990-1991,243744,Stanford University,Bachelor's degree,Computer and Information Sciences,'11.0000',67,56,11,45,38,7,3,3,0,1,0,1,14,11,3,0,0,0,0,0,0,4,4,0
1990-1991,243744,Stanford University,Bachelor's degree,Engineering,'14.0000',245,190,55,136,104,32,21,12,9,26,24,2,46,37,9,4,3,1,0,0,0,12,10,2
1990-1991,243744,Stanford University,Bachelor's degree,English Language and Literature/Letters,'23.0000',105,36,69,70,28,42,9,3,6,4,2,2,18,3,15,2,0,2,1,0,1,1,0,1
1990-1991,243744,Stanford University,Bachelor's degree,Foreign Languages and Literatures,'16.0000',25,18,7,12,7,5,3,3,0,5,4,1,4,3,1,0,0,0,0,0,0,1,1,0
1990-1991,243744,Stanford University,Bachelor's degree,Mathematics,'27.0000',21,13,8,15,12,3,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,2,0,2
1990-1991,243744,Stanford University,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',16,7,9,13,7,6,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,243744,Stanford University,Bachelor's degree,Philosophy and Religion,'38.0000',30,22,8,24,20,4,0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,1,0,1
1990-1991,243744,Stanford University,Bachelor's degree,Physical Sciences,'40.0000',48,32,16,31,22,9,0,0,0,1,1,0,15,8,7,0,0,0,0,0,0,1,1,0
1990-1991,243744,Stanford University,Bachelor's degree,Psychology,'42.0000',72,27,45,45,16,29,10,3,7,6,3,3,9,4,5,0,0,0,0,0,0,2,1,1
1990-1991,243744,Stanford University,Bachelor's degree,Public Administration and Services,'44.0000',21,9,12,13,7,6,4,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
1990-1991,243744,Stanford University,Bachelor's degree,Social Sciences and History,'45.0000',537,312,225,345,210,135,48,30,18,55,23,32,60,31,29,4,3,1,5,4,1,20,11,9
1990-1991,243744,Stanford University,Bachelor's degree,Visual and Performing Arts,'50.0000',46,15,31,30,10,20,5,2,3,3,1,2,5,2,3,2,0,2,0,0,0,1,0,1
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Agricultural Business and Production,'01.0000',200,150,50,180,136,44,3,3,0,10,5,5,0,0,0,1,0,1,0,0,0,6,6,0
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Agricultural Sciences,'02.0000',384,238,146,356,225,131,2,2,0,15,5,10,1,0,1,1,0,1,0,0,0,9,6,3
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Architecture and Related Programs,'04.0000',196,148,48,160,122,38,5,3,2,19,13,6,2,2,0,0,0,0,0,0,0,10,8,2
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',244,125,119,175,91,84,0,0,0,36,22,14,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Business and Management,'06.0000',1255,706,549,1134,645,489,23,8,15,54,27,27,25,14,11,0,0,0,0,0,0,19,12,7
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Communications,'09.0000',200,61,139,178,58,120,10,1,9,11,2,9,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Computer and Information Sciences,'11.0000',118,96,22,100,85,15,1,0,1,7,6,1,5,2,3,0,0,0,0,0,0,5,3,2
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Conservation and Renew. Natural Resources,'03.0000',8,6,2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Education,'13.0000',810,130,680,752,123,629,15,3,12,38,4,34,5,0,5,0,0,0,0,0,0,0,0,0
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Engineering,'14.0000',901,775,126,712,615,97,21,14,7,72,62,10,50,41,9,0,0,0,0,0,0,46,43,3
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Engineering-Related Technologies,'15.0000',257,240,17,216,203,13,4,3,1,24,22,2,8,8,0,1,1,0,0,0,0,4,3,1
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,English Language and Literature/Letters,'23.0000',336,91,245,290,79,211,11,1,10,28,8,20,2,1,1,3,2,1,0,0,0,1,0,1
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Foreign Languages and Literatures,'16.0000',53,11,42,41,9,32,3,2,1,8,0,8,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Health Sciences,'18.0000',92,41,51,83,38,45,1,0,1,6,3,3,2,0,2,0,0,0,0,0,0,0,0,0
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Home Economics,'19.0000',38,2,36,35,2,33,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Marketing Opers./Market. and Distribution,'08.0000',136,111,25,127,103,24,2,2,0,3,3,0,1,1,0,1,1,0,0,0,0,2,1,1
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Mathematics,'27.0000',38,20,18,35,19,16,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',200,74,126,179,62,117,3,2,1,12,6,6,5,4,1,0,0,0,0,0,0,1,0,1
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Parks- Recreation- Leisure and Fitness,'31.0000',77,41,36,71,37,34,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Philosophy and Religion,'38.0000',11,7,4,10,7,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Physical Sciences,'40.0000',100,76,24,92,68,24,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,2,2,0
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Psychology,'42.0000',369,115,254,330,102,228,10,4,6,27,9,18,1,0,1,0,0,0,0,0,0,1,0,1
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Social Sciences and History,'45.0000',708,396,312,612,353,259,28,11,17,54,23,31,6,3,3,0,0,0,0,0,0,8,6,2
1990-1991,228723,Texas A & M University-College Station,Bachelor's degree,Visual and Performing Arts,'50.0000',13,6,7,10,4,6,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Allied Health,'17.0000',4,2,2,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Architecture and Related Programs,'04.0000',25,2,23,24,2,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',69,42,27,54,31,23,13,10,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Business and Management,'06.0000',706,413,293,635,380,255,50,21,29,4,2,2,0,0,0,3,3,0,0,0,0,14,7,7
1990-1991,100751,The University of Alabama,Bachelor's degree,Communications,'09.0000',332,107,225,305,99,206,19,4,15,2,0,2,0,0,0,1,1,0,0,0,0,5,3,2
1990-1991,100751,The University of Alabama,Bachelor's degree,Computer and Information Sciences,'11.0000',24,15,9,21,15,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,100751,The University of Alabama,Bachelor's degree,Education,'13.0000',322,53,269,304,46,258,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Engineering,'14.0000',210,168,42,154,126,28,16,6,10,0,0,0,5,3,2,1,0,1,2,2,0,32,31,1
1990-1991,100751,The University of Alabama,Bachelor's degree,Engineering-Related Technologies,'15.0000',23,23,0,17,17,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
1990-1991,100751,The University of Alabama,Bachelor's degree,English Language and Literature/Letters,'23.0000',95,42,53,87,40,47,7,2,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Foreign Languages and Literatures,'16.0000',15,3,12,11,2,9,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Health Sciences,'18.0000',126,29,97,109,26,83,15,2,13,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Home Economics,'19.0000',116,13,103,104,10,94,9,3,6,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2
1990-1991,100751,The University of Alabama,Bachelor's degree,Law and Legal Studies,'22.0000',7,2,5,4,2,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Liberal/General Studies and Humanities,'24.0000',1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Mathematics,'27.0000',25,9,16,21,7,14,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',100,52,48,96,50,46,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Parks- Recreation- Leisure and Fitness,'31.0000',3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Philosophy and Religion,'38.0000',3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Physical Sciences,'40.0000',26,21,5,20,15,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Protective Services,'43.0000',47,26,21,35,22,13,11,4,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Psychology,'42.0000',99,24,75,84,20,64,14,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Public Administration and Services,'44.0000',25,2,23,20,2,18,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Social Sciences and History,'45.0000',179,112,67,167,107,60,7,3,4,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1
1990-1991,100751,The University of Alabama,Bachelor's degree,Visual and Performing Arts,'50.0000',53,17,36,52,16,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,100751,The University of Alabama,Bachelor's degree,Vocational Home Economics,'20.0000',3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Allied Health,'17.0000',8,2,6,2,0,2,1,1,0,1,0,1,3,1,2,0,0,0,0,0,0,1,0,1
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Architecture and Related Programs,'04.0000',104,49,55,76,40,36,1,0,1,14,5,9,8,3,5,0,0,0,0,0,0,5,1,4
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',54,26,28,46,22,24,0,0,0,5,2,3,1,0,1,0,0,0,0,0,0,2,2,0
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',345,188,157,205,110,95,11,3,8,46,26,20,72,42,30,0,0,0,0,0,0,11,7,4
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Business and Management,'06.0000',1598,910,688,1229,707,522,36,14,22,135,76,59,103,47,56,0,0,0,0,0,0,95,66,29
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Communications,'09.0000',866,323,543,734,272,462,26,8,18,76,36,40,20,3,17,0,0,0,0,0,0,10,4,6
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Computer and Information Sciences,'11.0000',140,111,29,75,64,11,1,1,0,10,8,2,14,10,4,3,1,2,0,0,0,37,27,10
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Education,'13.0000',330,71,259,281,55,226,7,0,7,38,15,23,2,1,1,0,0,0,0,0,0,2,0,2
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Engineering,'14.0000',668,567,101,422,360,62,16,9,7,62,51,11,79,65,14,1,1,0,0,0,0,88,81,7
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,English Language and Literature/Letters,'23.0000',345,127,218,289,105,184,8,2,6,38,13,25,6,4,2,0,0,0,0,0,0,4,3,1
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Foreign Languages and Literatures,'16.0000',134,37,97,103,32,71,3,0,3,20,5,15,6,0,6,0,0,0,0,0,0,2,0,2
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Health Sciences,'18.0000',301,63,238,212,42,170,16,2,14,38,13,25,25,5,20,1,0,1,0,0,0,9,1,8
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Home Economics,'19.0000',88,3,85,75,2,73,3,0,3,4,1,3,5,0,5,0,0,0,0,0,0,1,0,1
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Liberal/General Studies and Humanities,'24.0000',124,63,61,106,54,52,2,0,2,10,5,5,6,4,2,0,0,0,0,0,0,0,0,0
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Mathematics,'27.0000',106,73,33,77,54,23,3,2,1,12,6,6,6,3,3,1,1,0,0,0,0,7,7,0
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',160,9,151,128,6,122,4,1,3,27,2,25,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Philosophy and Religion,'38.0000',35,26,9,31,25,6,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Physical Sciences,'40.0000',115,90,25,89,73,16,1,0,1,7,5,2,12,7,5,0,0,0,0,0,0,6,5,1
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Psychology,'42.0000',472,133,339,386,109,277,17,4,13,46,11,35,16,7,9,3,0,3,0,0,0,4,2,2
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Public Administration and Services,'44.0000',42,6,36,28,5,23,5,0,5,7,1,6,1,0,1,0,0,0,0,0,0,1,0,1
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Social Sciences and History,'45.0000',1194,742,452,949,597,352,43,24,19,142,84,58,38,21,17,2,1,1,0,0,0,20,15,5
1990-1991,228778,The University of Texas at Austin,Bachelor's degree,Visual and Performing Arts,'50.0000',263,86,177,212,64,148,5,2,3,27,14,13,13,4,9,0,0,0,0,0,0,6,2,4
1990-1991,134130,University of Florida,Bachelor's degree,Agricultural Business and Production,'01.0000',92,58,34,59,40,19,19,6,13,7,7,0,0,0,0,0,0,0,0,0,0,7,5,2
1990-1991,134130,University of Florida,Bachelor's degree,Agricultural Sciences,'02.0000',88,33,55,64,22,42,6,1,5,5,2,3,3,1,2,0,0,0,0,0,0,10,7,3
1990-1991,134130,University of Florida,Bachelor's degree,Allied Health,'17.0000',115,23,92,103,21,82,5,0,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,134130,University of Florida,Bachelor's degree,Architecture and Related Programs,'04.0000',145,91,54,117,78,39,1,1,0,17,8,9,6,3,3,0,0,0,0,0,0,4,1,3
1990-1991,134130,University of Florida,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',13,7,6,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,134130,University of Florida,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',158,85,73,114,66,48,9,2,7,14,7,7,17,7,10,0,0,0,0,0,0,4,3,1
1990-1991,134130,University of Florida,Bachelor's degree,Business and Management,'06.0000',1028,629,399,880,555,325,27,10,17,60,36,24,38,16,22,2,2,0,0,0,0,21,10,11
1990-1991,134130,University of Florida,Bachelor's degree,Communications,'09.0000',620,210,410,524,178,346,48,13,35,38,18,20,5,0,5,0,0,0,1,1,0,4,0,4
1990-1991,134130,University of Florida,Bachelor's degree,Computer and Information Sciences,'11.0000',89,73,16,70,57,13,3,3,0,9,8,1,2,2,0,0,0,0,0,0,0,5,3,2
1990-1991,134130,University of Florida,Bachelor's degree,Conservation and Renew. Natural Resources,'03.0000',22,16,6,20,14,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1990-1991,134130,University of Florida,Bachelor's degree,Education,'13.0000',506,109,397,449,89,360,39,14,25,11,3,8,3,0,3,0,0,0,2,1,1,2,2,0
1990-1991,134130,University of Florida,Bachelor's degree,Engineering,'14.0000',602,517,85,474,411,63,17,11,6,50,46,4,31,25,6,1,1,0,0,0,0,29,23,6
1990-1991,134130,University of Florida,Bachelor's degree,Engineering-Related Technologies,'15.0000',118,111,7,107,102,5,0,0,0,8,7,1,1,1,0,0,0,0,0,0,0,2,1,1
1990-1991,134130,University of Florida,Bachelor's degree,English Language and Literature/Letters,'23.0000',317,75,242,289,73,216,12,1,11,12,1,11,3,0,3,0,0,0,1,0,1,0,0,0
1990-1991,134130,University of Florida,Bachelor's degree,Foreign Languages and Literatures,'16.0000',35,16,19,25,10,15,4,4,0,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,134130,University of Florida,Bachelor's degree,Health Sciences,'18.0000',209,33,176,175,27,148,14,0,14,11,3,8,6,2,4,1,0,1,0,0,0,2,1,1
1990-1991,134130,University of Florida,Bachelor's degree,Home Economics,'19.0000',10,0,10,7,0,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,134130,University of Florida,Bachelor's degree,Mathematics,'27.0000',64,30,34,52,25,27,1,1,0,2,1,1,7,3,4,0,0,0,0,0,0,2,0,2
1990-1991,134130,University of Florida,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',29,17,12,22,13,9,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,1,1,0
1990-1991,134130,University of Florida,Bachelor's degree,Parks- Recreation- Leisure and Fitness,'31.0000',83,23,60,75,21,54,5,1,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,134130,University of Florida,Bachelor's degree,Philosophy and Religion,'38.0000',14,9,5,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,134130,University of Florida,Bachelor's degree,Physical Sciences,'40.0000',71,51,20,62,42,20,1,1,0,4,4,0,2,2,0,0,0,0,0,0,0,2,2,0
1990-1991,134130,University of Florida,Bachelor's degree,Protective Services,'43.0000',78,48,30,65,41,24,8,3,5,3,3,0,0,0,0,0,0,0,1,0,1,1,1,0
1990-1991,134130,University of Florida,Bachelor's degree,Psychology,'42.0000',249,74,175,221,68,153,10,2,8,11,3,8,4,1,3,0,0,0,0,0,0,3,0,3
1990-1991,134130,University of Florida,Bachelor's degree,Social Sciences and History,'45.0000',631,389,242,543,340,203,29,13,16,41,28,13,11,5,6,1,0,1,1,1,0,5,2,3
1990-1991,134130,University of Florida,Bachelor's degree,Visual and Performing Arts,'50.0000',112,33,79,101,29,72,4,2,2,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Agricultural Business and Production,'01.0000',78,63,15,73,58,15,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0
1990-1991,139959,University of Georgia,Bachelor's degree,Agricultural Sciences,'02.0000',67,40,27,62,35,27,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
1990-1991,139959,University of Georgia,Bachelor's degree,Allied Health,'17.0000',7,0,7,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,139959,University of Georgia,Bachelor's degree,Architecture and Related Programs,'04.0000',57,47,10,55,45,10,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
