"","League","Season","UnitPlayer1ID","UnitPlayer2ID","UnitPlayer3ID","UnitPlayer4ID","UnitPlayer5ID","OpponentPlayer1ID","OpponentPlayer2ID","OpponentPlayer3ID","OpponentPlayer4ID","OpponentPlayer5ID","UnitPlayer1Name","UnitPlayer2Name","UnitPlayer3Name","UnitPlayer4Name","UnitPlayer5Name","OpponentPlayer1Name","OpponentPlayer2Name","OpponentPlayer3Name","OpponentPlayer4Name","OpponentPlayer5Name","Observations","ElapsedSecs","PossessionsUnit","PossessionsOpponent","PointsScoredUnit","PointsScoredOpponent","OffensiveRtgUnit","OffensiveRtgOpponent","OverallRtgUnitVsOpponent","OverallRtgOpponentVsUnit","OffensiveReboundsUnit","OffensiveReboundsOpponent","DefensiveReboundsUnit","DefensiveReboundsOpponent","OffensiveReboundingRateUnit","OffensiveReboundingRateOpponent","DefensiveReboundingRateUnit","DefensiveReboundingRateOpponent","Source","Season.Type"
"2102","NBA","2009 playoffs","258","260","288","239","55","695","86","174","697","97","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","West, Delonte","Williams, Mo","Horford, Al","Johnson, Joe","Murray, Ronald (Flip)","West, Mario","Williams, Marvin","1","45","1","1","1","0","100","0","100","-100","1","0","1","0","1","0","1","0","Basketball Value","Playoffs"
"2103","NBA","2009 playoffs","258","260","288","239","55","702","788","170","98","151","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","West, Delonte","Williams, Mo","Gortat, Marcin","Lee, Courtney","Lewis, Rashard","Pietrus, Mickael","Turkoglu, Hedo","1","14","1","0","0","0","0","NULL","NULL","NULL","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"2104","NBA","2009 playoffs","258","260","288","273","55","68","695","86","174","94","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Wallace, Ben","Williams, Mo","Bibby, Mike","Horford, Al","Johnson, Joe","Murray, Ronald (Flip)","Smith, Josh","1","47","2","1","1","2","50","200","-150","150","0","0","1","2","0","0","1","1","Basketball Value","Playoffs"
"2105","NBA","2009 playoffs","258","260","288","273","55","308","149","788","170","98","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Wallace, Ben","Williams, Mo","Alston, Rafer","Howard, Dwight","Lee, Courtney","Lewis, Rashard","Pietrus, Mickael","1","209","6","5","4","10","66.6667","200","-133.333","133.333","2","0","2","3","0.4","0","1","0.6","Basketball Value","Playoffs"
"2106","NBA","2009 playoffs","258","260","288","505","55","68","86","550","174","88","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","Williams, Mo","Bibby, Mike","Johnson, Joe","Jones, Solomon","Murray, Ronald (Flip)","Pachulia, Zaza","1","54","1","1","2","0","200","0","200","-200","0","2","1","0","NULL","0.666667","0.333333","NULL","Basketball Value","Playoffs"
"2107","NBA","2009 playoffs","258","260","288","505","55","308","702","170","98","151","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","Williams, Mo","Alston, Rafer","Gortat, Marcin","Lewis, Rashard","Pietrus, Mickael","Turkoglu, Hedo","1","15","0","0","0","0","NULL","NULL","NULL","NULL","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"2108","NBA","2009 playoffs","258","260","288","505","239","68","86","550","174","88","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Bibby, Mike","Johnson, Joe","Jones, Solomon","Murray, Ronald (Flip)","Pachulia, Zaza","1","25","0","1","0","3","NULL","300","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"2109","NBA","2009 playoffs","258","260","288","505","239","68","276","550","174","88","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Bibby, Mike","Evans, Maurice","Jones, Solomon","Murray, Ronald (Flip)","Pachulia, Zaza","1","97","4","3","7","5","175","166.667","8.33333","-8.33333","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
"2110","NBA","2009 playoffs","258","260","288","505","239","68","695","86","174","94","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Bibby, Mike","Horford, Al","Johnson, Joe","Murray, Ronald (Flip)","Smith, Josh","1","85","3","3","2","2","66.6667","66.6667","0","0","0","0","2","2","0","0","1","1","Basketball Value","Playoffs"
"2111","NBA","2009 playoffs","258","260","288","505","239","149","337","170","98","151","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Howard, Dwight","Johnson, Anthony","Lewis, Rashard","Pietrus, Mickael","Turkoglu, Hedo","1","10","1","0","2","0","200","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"2112","NBA","2009 playoffs","258","260","288","505","239","149","337","788","170","98","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Howard, Dwight","Johnson, Anthony","Lee, Courtney","Lewis, Rashard","Pietrus, Mickael","1","64","2","3","3","3","150","100","50","-50","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"2113","NBA","2009 playoffs","258","260","288","505","239","270","275","272","691","274","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Hamilton, Richard","McDyess, Antonio","Prince, Tayshaun","Stuckey, Rodney","Wallace, Rasheed","1","136","4","4","6","4","150","100","50","-50","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"2114","NBA","2009 playoffs","258","260","288","505","239","532","270","275","272","274","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Bynum, Will","Hamilton, Richard","McDyess, Antonio","Prince, Tayshaun","Wallace, Rasheed","1","130","3","4","4","5","133.333","125","8.33333","-8.33333","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"2115","NBA","2009 playoffs","258","260","288","505","239","689","189","270","275","691","Ilgauskas, Zydrunas","James, LeBron","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Afflalo, Arron","Brown, Kwame","Hamilton, Richard","McDyess, Antonio","Stuckey, Rodney","1","1","0","0","0","0","NULL","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"2116","NBA","2009 playoffs","258","260","383","239","55","68","86","88","94","97","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Bibby, Mike","Johnson, Joe","Pachulia, Zaza","Smith, Josh","Williams, Marvin","1","47","2","2","1","1","50","50","0","0","1","1","2","1","0.5","0.333333","0.666667","0.5","Basketball Value","Playoffs"
"2117","NBA","2009 playoffs","258","260","383","239","55","68","86","174","88","94","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Bibby, Mike","Johnson, Joe","Murray, Ronald (Flip)","Pachulia, Zaza","Smith, Josh","1","183","5","5","4","0","80","0","80","-80","2","0","5","0","1","0","1","0","Basketball Value","Playoffs"
"2118","NBA","2009 playoffs","258","260","383","239","55","68","86","174","88","97","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Bibby, Mike","Johnson, Joe","Murray, Ronald (Flip)","Pachulia, Zaza","Williams, Marvin","1","50","1","1","2","0","200","0","200","-200","0","2","1","0","NULL","0.666667","0.333333","NULL","Basketball Value","Playoffs"
"2119","NBA","2009 playoffs","258","260","383","239","55","68","276","695","86","94","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Bibby, Mike","Evans, Maurice","Horford, Al","Johnson, Joe","Smith, Josh","1","201","5","5","8","6","160","120","40","-40","1","0","2","1","0.5","0","1","0.5","Basketball Value","Playoffs"
"2120","NBA","2009 playoffs","258","260","383","239","55","68","695","86","174","94","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Bibby, Mike","Horford, Al","Johnson, Joe","Murray, Ronald (Flip)","Smith, Josh","2","238","6","7","10","10","166.667","142.857","23.8095","-23.8095","0","0","2","1","0","0","1","1","Basketball Value","Playoffs"
"2121","NBA","2009 playoffs","258","260","383","239","55","68","695","86","174","97","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Bibby, Mike","Horford, Al","Johnson, Joe","Murray, Ronald (Flip)","Williams, Marvin","2","96","3","2","5","2","166.667","100","66.6667","-66.6667","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"2122","NBA","2009 playoffs","258","260","383","239","55","86","174","88","94","97","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Johnson, Joe","Murray, Ronald (Flip)","Pachulia, Zaza","Smith, Josh","Williams, Marvin","1","61","1","2","0","0","0","0","0","0","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"2123","NBA","2009 playoffs","258","260","383","239","55","189","270","272","691","274","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Brown, Kwame","Hamilton, Richard","Prince, Tayshaun","Stuckey, Rodney","Wallace, Rasheed","1","25","0","0","0","0","NULL","NULL","NULL","NULL","0","2","0","1","0","1","0","1","Basketball Value","Playoffs"
"2124","NBA","2009 playoffs","258","260","383","239","55","270","275","272","691","274","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Hamilton, Richard","McDyess, Antonio","Prince, Tayshaun","Stuckey, Rodney","Wallace, Rasheed","1","92","3","3","3","2","100","66.6667","33.3333","-33.3333","0","0","2","1","0","0","1","1","Basketball Value","Playoffs"
"2125","NBA","2009 playoffs","258","260","383","239","55","308","144","149","788","151","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Alston, Rafer","Battie, Tony","Howard, Dwight","Lee, Courtney","Turkoglu, Hedo","1","93","3","3","7","5","233.333","166.667","66.6667","-66.6667","0","1","0","0","NULL","1","0","NULL","Basketball Value","Playoffs"
"2126","NBA","2009 playoffs","258","260","383","239","55","308","149","788","170","151","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","West, Delonte","Williams, Mo","Alston, Rafer","Howard, Dwight","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","1","107","3","4","2","5","66.6667","125","-58.3333","58.3333","0","2","2","2","0","0.5","0.5","1","Basketball Value","Playoffs"
"2127","NBA","2009 playoffs","258","260","383","288","239","695","86","174","88","97","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","Szczerbiak, Wally","West, Delonte","Horford, Al","Johnson, Joe","Murray, Ronald (Flip)","Pachulia, Zaza","Williams, Marvin","1","90","3","2","3","2","100","100","0","0","2","0","1","2","0.5","0","1","0.5","Basketball Value","Playoffs"
"2128","NBA","2009 playoffs","258","260","383","288","239","695","86","174","94","97","Ilgauskas, Zydrunas","James, LeBron","Smith, Joe","Szczerbiak, Wally","West, Delonte","Horford, Al","Johnson, Joe","Murray, Ronald (Flip)","Smith, Josh","Williams, Marvin","1","14","0","1","0","1","NULL","100","NULL","NULL","0","1","0","0","NULL","1","0","NULL","Basketball Value","Playoffs"
"2129","NBA","2009 playoffs","258","260","505","239","55","68","86","88","94","97","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Bibby, Mike","Johnson, Joe","Pachulia, Zaza","Smith, Josh","Williams, Marvin","1","38","1","1","0","2","0","200","-200","200","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"2130","NBA","2009 playoffs","258","260","505","239","55","68","86","174","88","94","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Bibby, Mike","Johnson, Joe","Murray, Ronald (Flip)","Pachulia, Zaza","Smith, Josh","4","809","26","24","32","29","123.077","120.833","2.24359","-2.24359","8","4","6","8","0.5","0.4","0.6","0.5","Basketball Value","Playoffs"
"2131","NBA","2009 playoffs","258","260","505","239","55","68","86","550","174","88","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Bibby, Mike","Johnson, Joe","Jones, Solomon","Murray, Ronald (Flip)","Pachulia, Zaza","1","131","4","4","5","2","125","50","75","-75","2","1","3","1","0.666667","0.25","0.75","0.333333","Basketball Value","Playoffs"
"2132","NBA","2009 playoffs","258","260","505","239","55","68","276","86","88","94","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Bibby, Mike","Evans, Maurice","Johnson, Joe","Pachulia, Zaza","Smith, Josh","3","842","23","24","30","26","130.435","108.333","22.1014","-22.1014","10","4","7","3","0.769231","0.363636","0.636364","0.230769","Basketball Value","Playoffs"
"2133","NBA","2009 playoffs","258","260","505","239","55","68","276","550","174","88","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Bibby, Mike","Evans, Maurice","Jones, Solomon","Murray, Ronald (Flip)","Pachulia, Zaza","1","35","0","1","1","2","NULL","200","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"2134","NBA","2009 playoffs","258","260","505","239","55","68","276","695","86","94","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Bibby, Mike","Evans, Maurice","Horford, Al","Johnson, Joe","Smith, Josh","4","988","29","28","41","22","141.379","78.5714","62.8079","-62.8079","7","3","12","6","0.538462","0.2","0.8","0.461538","Basketball Value","Playoffs"
"2135","NBA","2009 playoffs","258","260","505","239","55","68","695","86","94","97","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Bibby, Mike","Horford, Al","Johnson, Joe","Smith, Josh","Williams, Marvin","4","959","26","28","26","22","100","78.5714","21.4286","-21.4286","5","2","12","11","0.3125","0.142857","0.857143","0.6875","Basketball Value","Playoffs"
"2136","NBA","2009 playoffs","258","260","505","239","55","68","695","86","174","94","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Bibby, Mike","Horford, Al","Johnson, Joe","Murray, Ronald (Flip)","Smith, Josh","4","524","16","14","17","18","106.25","128.571","-22.3214","22.3214","7","0","3","5","0.583333","0","1","0.416667","Basketball Value","Playoffs"
"2137","NBA","2009 playoffs","258","260","505","239","55","86","174","88","94","97","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Johnson, Joe","Murray, Ronald (Flip)","Pachulia, Zaza","Smith, Josh","Williams, Marvin","1","202","5","5","7","10","140","200","-60","60","3","1","0","1","0.75","1","0","0.25","Basketball Value","Playoffs"
"2138","NBA","2009 playoffs","258","260","505","239","55","149","337","170","98","151","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Howard, Dwight","Johnson, Anthony","Lewis, Rashard","Pietrus, Mickael","Turkoglu, Hedo","2","246","8","8","11","3","137.5","37.5","100","-100","1","1","4","1","0.5","0.2","0.8","0.5","Basketball Value","Playoffs"
"2139","NBA","2009 playoffs","258","260","505","239","55","149","337","788","170","98","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Howard, Dwight","Johnson, Anthony","Lee, Courtney","Lewis, Rashard","Pietrus, Mickael","3","298","8","8","3","10","37.5","125","-87.5","87.5","1","2","2","6","0.142857","0.5","0.5","0.857143","Basketball Value","Playoffs"
"2140","NBA","2009 playoffs","258","260","505","239","55","149","337","788","170","151","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Howard, Dwight","Johnson, Anthony","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","3","153","5","5","5","6","100","120","-20","20","1","1","1","3","0.25","0.5","0.5","0.75","Basketball Value","Playoffs"
"2141","NBA","2009 playoffs","258","260","505","239","55","149","788","170","98","151","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Howard, Dwight","Lee, Courtney","Lewis, Rashard","Pietrus, Mickael","Turkoglu, Hedo","3","395","12","11","20","11","166.667","100","66.6667","-66.6667","3","0","5","3","0.5","0","1","0.5","Basketball Value","Playoffs"
"2142","NBA","2009 playoffs","258","260","505","239","55","189","270","272","691","274","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Brown, Kwame","Hamilton, Richard","Prince, Tayshaun","Stuckey, Rodney","Wallace, Rasheed","2","302","10","10","15","7","150","70","80","-80","2","2","3","2","0.5","0.4","0.6","0.5","Basketball Value","Playoffs"
"2143","NBA","2009 playoffs","258","260","505","239","55","189","270","275","272","691","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Brown, Kwame","Hamilton, Richard","McDyess, Antonio","Prince, Tayshaun","Stuckey, Rodney","1","44","1","0","0","0","0","NULL","NULL","NULL","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"2144","NBA","2009 playoffs","258","260","505","239","55","270","275","272","691","274","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Hamilton, Richard","McDyess, Antonio","Prince, Tayshaun","Stuckey, Rodney","Wallace, Rasheed","13","3712","107","104","106","96","99.0654","92.3077","6.75773","-6.75773","13","13","45","43","0.232143","0.224138","0.775862","0.767857","Basketball Value","Playoffs"
"2145","NBA","2009 playoffs","258","260","505","239","55","270","280","272","691","274","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Hamilton, Richard","Maxiell, Jason","Prince, Tayshaun","Stuckey, Rodney","Wallace, Rasheed","1","87","3","2","4","2","133.333","100","33.3333","-33.3333","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"2146","NBA","2009 playoffs","258","260","505","239","55","270","280","275","272","691","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Hamilton, Richard","Maxiell, Jason","McDyess, Antonio","Prince, Tayshaun","Stuckey, Rodney","1","186","6","5","11","2","183.333","40","143.333","-143.333","0","0","3","1","0","0","1","1","Basketball Value","Playoffs"
"2147","NBA","2009 playoffs","258","260","505","239","55","276","747","86","174","88","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Evans, Maurice","Hunter, Othello","Johnson, Joe","Murray, Ronald (Flip)","Pachulia, Zaza","1","137","3","3","5","3","166.667","100","66.6667","-66.6667","3","1","0","1","0.75","1","0","0.25","Basketball Value","Playoffs"
"2148","NBA","2009 playoffs","258","260","505","239","55","308","149","170","98","151","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Alston, Rafer","Howard, Dwight","Lewis, Rashard","Pietrus, Mickael","Turkoglu, Hedo","8","823","27","26","29","34","107.407","130.769","-23.3618","23.3618","2","4","7","14","0.125","0.363636","0.636364","0.875","Basketball Value","Playoffs"
"2149","NBA","2009 playoffs","258","260","505","239","55","308","149","788","170","98","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Alston, Rafer","Howard, Dwight","Lee, Courtney","Lewis, Rashard","Pietrus, Mickael","2","122","4","3","6","3","150","100","50","-50","2","0","2","1","0.666667","0","1","0.333333","Basketball Value","Playoffs"
"2150","NBA","2009 playoffs","258","260","505","239","55","308","149","788","170","151","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Alston, Rafer","Howard, Dwight","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","13","3913","121","121","154","132","127.273","109.091","18.1818","-18.1818","19","16","50","40","0.322034","0.242424","0.757576","0.677966","Basketball Value","Playoffs"
"2151","NBA","2009 playoffs","258","260","505","239","55","308","702","170","98","151","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Alston, Rafer","Gortat, Marcin","Lewis, Rashard","Pietrus, Mickael","Turkoglu, Hedo","2","163","5","4","6","5","120","125","-5","5","1","1","0","1","0.5","1","0","0.5","Basketball Value","Playoffs"
"2152","NBA","2009 playoffs","258","260","505","239","55","308","702","788","170","151","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Alston, Rafer","Gortat, Marcin","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","1","183","6","6","10","8","166.667","133.333","33.3333","-33.3333","2","1","1","2","0.5","0.5","0.5","0.5","Basketball Value","Playoffs"
"2153","NBA","2009 playoffs","258","260","505","239","55","532","270","280","275","272","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Bynum, Will","Hamilton, Richard","Maxiell, Jason","McDyess, Antonio","Prince, Tayshaun","2","181","5","5","9","6","180","120","60","-60","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"2154","NBA","2009 playoffs","258","260","505","239","55","689","189","270","275","691","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Afflalo, Arron","Brown, Kwame","Hamilton, Richard","McDyess, Antonio","Stuckey, Rodney","1","71","2","2","2","2","100","100","0","0","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"2155","NBA","2009 playoffs","258","260","505","239","55","689","270","275","691","274","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Afflalo, Arron","Hamilton, Richard","McDyess, Antonio","Stuckey, Rodney","Wallace, Rasheed","1","301","7","8","6","8","85.7143","100","-14.2857","14.2857","1","0","3","5","0.166667","0","1","0.833333","Basketball Value","Playoffs"
"2156","NBA","2009 playoffs","258","260","505","239","55","689","532","270","280","275","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Afflalo, Arron","Bynum, Will","Hamilton, Richard","Maxiell, Jason","McDyess, Antonio","1","227","7","7","10","7","142.857","100","42.8571","-42.8571","0","6","3","3","0","0.666667","0.333333","1","Basketball Value","Playoffs"
"2157","NBA","2009 playoffs","258","260","505","239","55","689","532","280","275","272","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Afflalo, Arron","Bynum, Will","Maxiell, Jason","McDyess, Antonio","Prince, Tayshaun","1","9","0","0","0","0","NULL","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"2158","NBA","2009 playoffs","258","260","505","239","55","689","532","556","510","280","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Afflalo, Arron","Bynum, Will","Herrmann, Walter","Johnson, Amir","Maxiell, Jason","2","191","5","6","3","8","60","133.333","-73.3333","73.3333","0","3","2","2","0","0.6","0.4","1","Basketball Value","Playoffs"
"2159","NBA","2009 playoffs","258","260","505","239","55","695","86","174","94","97","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Horford, Al","Johnson, Joe","Murray, Ronald (Flip)","Smith, Josh","Williams, Marvin","1","50","1","1","2","0","200","0","200","-200","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"2160","NBA","2009 playoffs","258","260","505","239","55","702","149","170","98","151","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Gortat, Marcin","Howard, Dwight","Lewis, Rashard","Pietrus, Mickael","Turkoglu, Hedo","1","1","0","0","0","0","NULL","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"2161","NBA","2009 playoffs","258","260","505","239","55","702","337","788","170","151","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Gortat, Marcin","Johnson, Anthony","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","1","59","2","3","2","2","100","66.6667","33.3333","-33.3333","1","2","1","0","1","0.666667","0.333333","0","Basketball Value","Playoffs"
"2162","NBA","2009 playoffs","258","260","505","239","55","747","86","174","88","697","Ilgauskas, Zydrunas","James, LeBron","Varejao, Anderson","West, Delonte","Williams, Mo","Hunter, Othello","Johnson, Joe","Murray, Ronald (Flip)","Pachulia, Zaza","West, Mario","1","5","1","0","3","0","300","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"2163","NBA","2009 playoffs","258","265","383","239","55","308","702","788","98","151","Ilgauskas, Zydrunas","Pavlovic, Sasha","Smith, Joe","West, Delonte","Williams, Mo","Alston, Rafer","Gortat, Marcin","Lee, Courtney","Pietrus, Mickael","Turkoglu, Hedo","1","152","5","5","1","2","20","40","-20","20","0","1","4","4","0","0.2","0.8","1","Basketball Value","Playoffs"
"2164","NBA","2009 playoffs","258","265","505","239","55","308","149","788","170","151","Ilgauskas, Zydrunas","Pavlovic, Sasha","Varejao, Anderson","West, Delonte","Williams, Mo","Alston, Rafer","Howard, Dwight","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","1","30","1","1","0","0","0","0","0","0","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"2165","NBA","2009 playoffs","258","288","505","239","55","702","337","170","98","151","Ilgauskas, Zydrunas","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Williams, Mo","Gortat, Marcin","Johnson, Anthony","Lewis, Rashard","Pietrus, Mickael","Turkoglu, Hedo","1","82","3","2","4","3","133.333","150","-16.6667","16.6667","1","0","1","1","0.5","0","1","0.5","Basketball Value","Playoffs"
"2166","NBA","2009 playoffs","258","288","505","239","55","702","337","788","170","151","Ilgauskas, Zydrunas","Szczerbiak, Wally","Varejao, Anderson","West, Delonte","Williams, Mo","Gortat, Marcin","Johnson, Anthony","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","1","43","2","2","0","3","0","150","-150","150","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"2167","NBA","2009 playoffs","260","265","273","239","55","149","337","788","170","151","James, LeBron","Pavlovic, Sasha","Wallace, Ben","West, Delonte","Williams, Mo","Howard, Dwight","Johnson, Anthony","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","1","53","1","2","0","4","0","200","-200","200","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"2168","NBA","2009 playoffs","260","265","273","239","55","308","702","788","170","151","James, LeBron","Pavlovic, Sasha","Wallace, Ben","West, Delonte","Williams, Mo","Alston, Rafer","Gortat, Marcin","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","1","114","3","3","0","3","0","100","-100","100","1","0","1","2","0.333333","0","1","0.666667","Basketball Value","Playoffs"
"2169","NBA","2009 playoffs","260","265","273","239","55","702","337","788","170","151","James, LeBron","Pavlovic, Sasha","Wallace, Ben","West, Delonte","Williams, Mo","Gortat, Marcin","Johnson, Anthony","Lee, Courtney","Lewis, Rashard","Turkoglu, Hedo","1","136","4","3","7","4","175","133.333","41.6667","-41.6667","0","0","1","2","0","0","1","1","Basketball Value","Playoffs"
"2170","NBA","2009 playoffs","260","265","288","273","239","149","337","788","170","98","James, LeBron","Pavlovic, Sasha","Szczerbiak, Wally","Wallace, Ben","West, Delonte","Howard, Dwight","Johnson, Anthony","Lee, Courtney","Lewis, Rashard","Pietrus, Mickael","1","58","2","2","0","2","0","100","-100","100","0","0","1","2","0","0","1","1","Basketball Value","Playoffs"
