unitid,awlevel,crace15,crace16,cipcode
231624,5,5,16,"11000"
231624,5,39,76,"15000"
231624,5,10,8,"17000"
231624,5,44,27,"19000"
231624,5,22,55,"20000"
231624,5,164,146,"22000"
231624,5,6,11,"49000"
231624,5,464,593,"99000"
231624,7,15,6,"04000"
231624,7,72,24,"05000"
231624,7,24,84,"08000"
231624,7,12,2,"14000"
231624,7,1,1,"15000"
231624,7,1,2,"17000"
231624,7,2,3,"19000"
231624,7,2,1,"20000"
231624,7,7,8,"22000"
231624,7,4,3,"49000"
231624,7,140,134,"99000"
231624,8,15,23,"90990"
231624,8,15,23,"99000"
231624,9,4,1,"04000"
231624,9,10,8,"08000"
231624,9,2,0,"19000"
231624,9,3,0,"22000"
231624,9,19,9,"99000"
231624,10,93,42,"14011"
231624,10,93,42,"99000"
231712,5,12,9,"04000"
231712,5,69,49,"05000"
231712,5,10,8,"07000"
231712,5,2,29,"08000"
231712,5,1,10,"10000"
231712,5,0,1,"11000"
231712,5,10,14,"15000"
231712,5,4,2,"17000"
231712,5,3,1,"19000"
231712,5,10,22,"20000"
231712,5,15,7,"21000"
231712,5,24,25,"22000"
231712,5,1,1,"49000"
231712,5,161,178,"99000"
232043,5,16,5,"04000"
232043,5,3,4,"05000"
232043,5,4,32,"08000"
232043,5,0,2,"10000"
232043,5,3,0,"11000"
232043,5,0,18,"12000"
232043,5,0,5,"13000"
232043,5,3,0,"17000"
232043,5,2,3,"19000"
232043,5,6,5,"20000"
232043,5,2,19,"21000"
232043,5,4,2,"22000"
232043,5,18,2,"23000"
232043,5,7,6,"49000"
232043,5,68,103,"99000"
232043,10,16,3,"23011"
232043,10,16,3,"99000"
232025,5,7,6,"04000"
232025,5,22,7,"05000"
232025,5,2,1,"06000"
232025,5,6,24,"08000"
232025,5,2,6,"10000"
232025,5,1,3,"11000"
232025,5,10,12,"15000"
232025,5,4,2,"17000"
232025,5,7,1,"19000"
232025,5,5,3,"20000"
232025,5,20,12,"22000"
232025,5,2,3,"49000"
232025,5,88,80,"99000"
232089,5,2,0,"01000"
232089,5,11,4,"04000"
232089,5,6,0,"05000"
232089,5,1,0,"10000"
232089,5,2,5,"20000"
232089,5,16,17,"21000"
232089,5,3,0,"23000"
232089,5,41,26,"99000"
232256,5,23,0,"04000"
232256,5,4,0,"11000"
232256,5,12,0,"15000"
232256,5,12,0,"17000"
232256,5,13,0,"19000"
232256,5,10,0,"20000"
232256,5,73,0,"22000"
232256,5,4,0,"23000"
232256,5,151,0,"99000"
232265,5,12,2,"02000"
232265,5,16,16,"04000"
232265,5,70,64,"05000"
232265,5,11,20,"06000"
232265,5,15,63,"08000"
232265,5,11,6,"10000"
232265,5,1,1,"11000"
232265,5,2,50,"12000"
232265,5,1,20,"13000"
232265,5,1,11,"15000"
232265,5,2,2,"17000"
232265,5,8,5,"19000"
232265,5,8,25,"20000"
232265,5,27,29,"22000"
232265,5,185,314,"99000"
232265,7,0,2,"04000"
232265,7,17,40,"08000"
232265,7,0,2,"12000"
232265,7,0,2,"15000"
232265,7,1,1,"19000"
232265,7,2,2,"22000"
232265,7,20,49,"99000"
232308,5,0,16,"03000"
232308,5,0,11,"04000"
232308,5,0,1,"08000"
232308,5,0,32,"10000"
232308,5,0,24,"11000"
232308,5,0,30,"15000"
232308,5,0,2,"17000"
232308,5,0,1,"19000"
232308,5,0,29,"20000"
232308,5,0,61,"22000"
232308,5,0,1,"49000"
232308,5,0,208,"99000"
232308,7,5,13,"15000"
232308,7,2,2,"20000"
232308,7,0,1,"22000"
232308,7,0,3,"49000"
232308,7,7,19,"99000"
3717,7,6,0,"09000"
3717,7,6,0,"99000"
232566,5,4,15,"04000"
232566,5,21,50,"05000"
232566,5,1,136,"08000"
232566,5,5,31,"10000"
232566,5,0,4,"11000"
232566,5,0,3,"12000"
232566,5,0,20,"13000"
232566,5,0,26,"15000"
232566,5,2,5,"17000"
232566,5,1,7,"19000"
232566,5,1,7,"20000"
232566,5,4,43,"21000"
232566,5,6,26,"22000"
232566,5,45,373,"99000"
232566,7,17,73,"08000"
232566,7,0,2,"15000"
232566,7,17,75,"99000"
232609,5,2,2,"03000"
232609,5,16,11,"04000"
232609,5,63,30,"05000"
232609,5,15,57,"08000"
232609,5,6,17,"10000"
232609,5,0,3,"11000"
232609,5,2,4,"12000"
232609,5,8,20,"15000"
232609,5,1,1,"17000"
232609,5,7,3,"19000"
232609,5,4,14,"20000"
232609,5,7,9,"21000"
232609,5,30,26,"22000"
232609,5,161,197,"99000"
232609,7,49,1,"05000"
232609,7,36,61,"08000"
232609,7,2,0,"19000"
232609,7,4,0,"21000"
232609,7,91,62,"99000"
232423,5,2,1,"03000"
232423,5,28,15,"04000"
232423,5,273,138,"05000"
232423,5,68,49,"06000"
232423,5,7,8,"07000"
232423,5,54,266,"08000"
232423,5,15,47,"10000"
232423,5,2,11,"11000"
232423,5,4,31,"12000"
232423,5,0,48,"13000"
232423,5,10,23,"15000"
232423,5,0,8,"16000"
232423,5,6,14,"17000"
232423,5,40,8,"19000"
232423,5,31,69,"20000"
232423,5,17,44,"21000"
232423,5,120,64,"22000"
232423,5,1,2,"49000"
232423,5,678,846,"99000"
232423,7,6,3,"04000"
232423,7,39,3,"05000"
232423,7,46,106,"08000"
232423,7,3,1,"10000"
232423,7,0,13,"12000"
232423,7,3,2,"15000"
232423,7,2,14,"16000"
232423,7,3,2,"17000"
232423,7,5,3,"20000"
232423,7,2,2,"22000"
232423,7,109,149,"99000"
232672,5,0,12,"04000"
232672,5,0,16,"05000"
232672,5,1,2,"06000"
232672,5,1,19,"10000"
232672,5,0,7,"11000"
232672,5,0,4,"12000"
232672,5,0,10,"15000"
232672,5,0,6,"17000"
232672,5,0,3,"19000"
232672,5,0,28,"20000"
232672,5,0,43,"22000"
232672,5,1,19,"49000"
232672,5,3,169,"99000"
232706,5,0,34,"05000"
232706,5,0,2,"06000"
232706,5,0,24,"08000"
232706,5,0,14,"10000"
232706,5,0,28,"12000"
232706,5,0,8,"21000"
232706,5,0,3,"49000"
232706,5,0,113,"99000"
232982,5,63,42,"04000"
232982,5,256,134,"05000"
232982,5,28,6,"07000"
232982,5,63,203,"08000"
232982,5,181,16,"09000"
232982,5,10,43,"10000"
232982,5,6,17,"11000"
232982,5,14,164,"12000"
232982,5,29,35,"15000"
232982,5,0,3,"16000"
232982,5,12,6,"17000"
232982,5,41,4,"19000"
232982,5,34,65,"20000"
232982,5,142,94,"22000"
232982,5,8,14,"49000"
232982,5,887,846,"99000"
232982,7,21,6,"04000"
232982,7,36,9,"05000"
232982,7,68,180,"08000"
232982,7,29,2,"09000"
232982,7,0,4,"12000"
232982,7,2,9,"15000"
232982,7,2,9,"17000"
232982,7,21,9,"19000"
232982,7,4,4,"20000"
232982,7,11,4,"21000"
232982,7,22,8,"22000"
232982,7,5,10,"49000"
232982,7,221,254,"99000"
232982,8,13,7,"90990"
232982,8,13,7,"99000"
232982,9,3,0,"09000"
232982,9,1,0,"19000"
232982,9,4,0,"99000"
233204,7,15,20,"23000"
233204,7,15,20,"99000"
233259,7,3,4,"23000"
233259,7,3,4,"99000"
233259,9,3,0,"23000"
233259,9,3,0,"99000"
233259,10,29,7,"23011"
233259,10,29,7,"99000"
233277,5,11,4,"04000"
233277,5,96,78,"05000"
233277,5,8,16,"06000"
233277,5,22,179,"08000"
233277,5,17,39,"10000"
233277,5,2,9,"11000"
233277,5,1,58,"12000"
233277,5,1,59,"13000"
233277,5,5,9,"15000"
233277,5,0,7,"16000"
233277,5,3,4,"17000"
233277,5,14,5,"19000"
233277,5,4,27,"20000"
233277,5,38,71,"21000"
233277,5,21,26,"22000"
233277,5,1,11,"49000"
233277,5,244,602,"99000"
233277,7,60,138,"08000"
233277,7,8,9,"10000"
233277,7,0,3,"13000"
233277,7,2,5,"15000"
233277,7,0,1,"17000"
233277,7,19,10,"20000"
233277,7,2,2,"22000"
233277,7,91,168,"99000"
233295,5,17,5,"04000"
233295,5,3,8,"11000"
233295,5,18,16,"15000"
233295,5,6,5,"17000"
233295,5,8,1,"19000"
233295,5,8,9,"20000"
233295,5,39,23,"22000"
233295,5,2,0,"49000"
233295,5,101,67,"99000"
233301,5,0,4,"03000"
233301,5,0,20,"04000"
233301,5,0,10,"08000"
233301,5,0,22,"10000"
233301,5,0,11,"11000"
233301,5,0,43,"15000"
233301,5,0,6,"17000"
233301,5,0,2,"19000"
233301,5,0,14,"20000"
233301,5,0,75,"22000"
233301,5,0,207,"99000"
234030,5,39,43,"04000"
234030,5,189,127,"05000"
234030,5,29,40,"06000"
234030,5,22,14,"07000"
234030,5,37,182,"08000"
234030,5,81,191,"10000"
234030,5,1,4,"11000"
234030,5,64,284,"12000"
234030,5,36,33,"15000"
234030,5,8,11,"17000"
234030,5,33,10,"19000"
234030,5,22,76,"20000"
234030,5,60,125,"21000"
234030,5,57,50,"22000"
234030,5,14,16,"49000"
234030,5,692,1206,"99000"
234030,7,23,12,"04000"
234030,7,83,31,"05000"
234030,7,2,1,"06000"
234030,7,44,255,"08000"
234030,7,12,12,"10000"
234030,7,50,98,"12000"
234030,7,8,13,"15000"
234030,7,4,1,"17000"
234030,7,2,3,"19000"
234030,7,13,7,"20000"
234030,7,57,129,"21000"
234030,7,16,10,"22000"
234030,7,1,4,"49000"
234030,7,315,576,"99000"
234030,9,17,6,"04000"
234030,9,0,1,"19000"
234030,9,14,4,"20000"
234030,9,31,11,"99000"
234030,10,90,14,"12040"
234030,10,123,39,"12060"
234030,10,213,53,"99000"
233426,5,12,5,"04000"
233426,5,50,22,"05000"
233426,5,0,4,"08000"
233426,5,4,2,"10000"
233426,5,2,9,"11000"
233426,5,1,5,"12000"
233426,5,3,5,"15000"
233426,5,0,3,"17000"
233426,5,7,4,"19000"
233426,5,6,21,"20000"
233426,5,6,7,"21000"
233426,5,20,17,"22000"
233426,5,3,7,"49000"
233426,5,114,111,"99000"
233541,5,22,8,"05000"
233541,5,20,32,"08000"
233541,5,3,10,"10000"
233541,5,7,24,"12000"
233541,5,10,20,"49000"
233541,5,62,94,"99000"
233499,5,1,1,"04000"
233499,5,15,15,"05000"
233499,5,7,30,"08000"
233499,5,1,3,"15000"
233499,5,1,0,"17000"
233499,5,7,6,"22000"
233499,5,32,55,"99000"
233718,5,0,2,"03000"
233718,5,0,10,"04000"
233718,5,0,15,"10000"
233718,5,0,7,"11000"
233718,5,0,15,"15000"
233718,5,0,2,"17000"
233718,5,0,5,"19000"
233718,5,0,13,"20000"
233718,5,0,55,"22000"
233718,5,0,124,"99000"
233842,7,8,1,"23000"
233842,7,8,1,"99000"
233842,9,43,7,"23000"
233842,9,43,7,"99000"
233842,10,15,4,"23011"
233842,10,15,4,"99000"
233374,5,0,1,"03000"
233374,5,29,22,"04000"
233374,5,113,54,"05000"
233374,5,9,7,"06000"
233374,5,13,24,"08000"
233374,5,4,13,"10000"
233374,5,1,6,"11000"
233374,5,23,23,"15000"
233374,5,12,8,"17000"
233374,5,22,3,"19000"
233374,5,19,19,"20000"
233374,5,84,63,"22000"
233374,5,6,1,"49000"
233374,5,335,244,"99000"
233374,7,3,0,"04000"
233374,7,37,4,"05000"
233374,7,6,14,"08000"
233374,7,2,1,"10000"
233374,7,0,2,"11000"
233374,7,2,1,"15000"
233374,7,4,6,"20000"
233374,7,2,1,"22000"
233374,7,2,6,"49000"
233374,7,58,35,"99000"
233374,10,119,39,"14011"
233374,10,119,39,"99000"
232681,5,2,13,"03000"
232681,5,6,35,"04000"
232681,5,4,44,"10000"
232681,5,0,17,"11000"
232681,5,0,7,"12000"
232681,5,8,23,"15000"
232681,5,0,14,"17000"
232681,5,7,20,"19000"
232681,5,2,34,"20000"
232681,5,17,139,"22000"
232681,5,2,19,"49000"
232681,5,48,365,"99000"
233897,5,3,8,"04000"
233897,5,24,22,"05000"
233897,5,2,42,"08000"
233897,5,1,4,"10000"
233897,5,2,0,"11000"
233897,5,0,2,"12000"
233897,5,6,5,"15000"
233897,5,7,3,"17000"
233897,5,5,0,"19000"
233897,5,0,6,"21000"
233897,5,7,5,"22000"
233897,5,57,97,"99000"
232186,5,3,8,"03000"
232186,5,30,30,"04000"
232186,5,198,117,"05000"
232186,5,17,66,"08000"
232186,5,13,20,"10000"
232186,5,4,26,"11000"
232186,5,9,139,"12000"
232186,5,19,53,"15000"
232186,5,7,5,"17000"
232186,5,13,4,"19000"
232186,5,18,67,"20000"
232186,5,36,29,"21000"
232186,5,72,78,"22000"
232186,5,28,29,"49000"
232186,5,467,671,"99000"
232186,7,7,4,"04000"
232186,7,49,8,"05000"
232186,7,24,127,"08000"
232186,7,0,5,"11000"
232186,7,0,14,"12000"
232186,7,2,14,"15000"
232186,7,3,2,"17000"
232186,7,15,27,"20000"
232186,7,4,0,"21000"
232186,7,19,3,"22000"
232186,7,123,204,"99000"
232186,10,30,6,"14011"
232186,10,30,6,"99000"
233912,5,4,7,"01000"
233912,5,0,3,"04000"
233912,5,5,22,"05000"
233912,5,0,1,"06000"
233912,5,1,12,"08000"
233912,5,3,20,"10000"
233912,5,0,4,"15000"
233912,5,0,5,"21000"
233912,5,1,9,"22000"
233912,5,0,5,"49000"
233912,5,14,88,"99000"
234085,5,19,0,"04000"
234085,5,118,0,"09000"
234085,5,4,0,"11000"
234085,5,18,0,"15000"
234085,5,3,0,"17000"
234085,5,20,0,"19000"
234085,5,112,0,"22000"
234085,5,294,0,"99000"
233921,5,267,176,"01000"
233921,5,129,21,"02000"
233921,5,1,8,"03000"
233921,5,134,100,"04000"
233921,5,437,266,"05000"
233921,5,44,84,"06000"
233921,5,53,31,"07000"
233921,5,102,115,"08000"
233921,5,763,82,"09000"
233921,5,11,23,"10000"
233921,5,1,10,"11000"
233921,5,6,205,"13000"
233921,5,17,22,"15000"
233921,5,19,20,"17000"
233921,5,36,16,"19000"
233921,5,31,38,"20000"
233921,5,10,6,"21000"
233921,5,120,97,"22000"
233921,5,6,14,"49000"
233921,5,2187,1334,"99000"
233921,7,60,21,"01000"
233921,7,48,19,"02000"
233921,7,21,11,"04000"
233921,7,102,38,"05000"
233921,7,9,0,"07000"
233921,7,88,178,"08000"
233921,7,146,9,"09000"
233921,7,5,39,"13000"
233921,7,5,5,"15000"
233921,7,20,8,"17000"
233921,7,15,9,"19000"
233921,7,9,2,"20000"
233921,7,21,10,"22000"
233921,7,549,349,"99000"
233921,8,40,31,"90990"
233921,8,40,31,"99000"
233921,9,24,1,"01000"
233921,9,23,2,"04000"
233921,9,12,0,"05000"
233921,9,1,0,"07000"
233921,9,39,34,"08000"
233921,9,27,0,"09000"
233921,9,2,6,"13000"
233921,9,3,2,"17000"
233921,9,11,2,"19000"
233921,9,3,1,"20000"
233921,9,1,0,"22000"
233921,9,146,48,"99000"
234155,5,10,2,"01000"
234155,5,6,4,"04000"
234155,5,69,67,"05000"
234155,5,70,149,"08000"
234155,5,9,5,"10000"
234155,5,2,1,"11000"
234155,5,1,21,"13000"
234155,5,2,12,"15000"
234155,5,0,2,"16000"
234155,5,4,7,"17000"
234155,5,13,3,"19000"
234155,5,6,16,"20000"
234155,5,34,46,"22000"
234155,5,2,3,"49000"
234155,5,228,338,"99000"
234155,7,4,1,"04000"
234155,7,5,6,"05000"
234155,7,71,87,"08000"
234155,7,1,5,"15000"
234155,7,0,4,"17000"
234155,7,3,0,"19000"
234155,7,0,4,"20000"
234155,7,1,4,"22000"
234155,7,85,111,"99000"
232937,5,4,3,"04000"
232937,5,55,87,"05000"
232937,5,22,10,"06000"
232937,5,47,120,"08000"
232937,5,19,1,"09000"
232937,5,6,6,"10000"
232937,5,1,5,"12000"
232937,5,1,11,"13000"
232937,5,1,2,"15000"
232937,5,1,7,"17000"
232937,5,5,2,"19000"
232937,5,6,11,"20000"
232937,5,8,41,"21000"
232937,5,17,20,"22000"
232937,5,1,1,"49000"
232937,5,194,327,"99000"
232937,7,2,12,"06000"
232937,7,0,4,"08000"
232937,7,1,1,"10000"
232937,7,4,6,"20000"
232937,7,13,32,"21000"
232937,7,3,6,"22000"
232937,7,23,61,"99000"
234164,5,5,11,"04000"
234164,5,19,14,"05000"
234164,5,2,2,"06000"
234164,5,5,25,"08000"
234164,5,2,2,"15000"
234164,5,6,6,"17000"
234164,5,3,0,"19000"
234164,5,2,7,"20000"
234164,5,0,7,"21000"
234164,5,4,12,"22000"
234164,5,1,1,"49000"
234164,5,49,87,"99000"
234164,10,23,2,"23011"
234164,10,23,2,"99000"
234173,5,0,1,"03000"
234173,5,1,4,"04000"
234173,5,24,7,"05000"
234173,5,1,0,"06000"
234173,5,9,12,"08000"
234173,5,5,3,"10000"
234173,5,0,1,"11000"
234173,5,8,6,"15000"
234173,5,2,0,"17000"
234173,5,0,1,"19000"
234173,5,3,7,"20000"
234173,5,6,3,"21000"
234173,5,14,7,"22000"
234173,5,73,52,"99000"
234207,5,2,0,"03000"
234207,5,14,0,"04000"
234207,5,72,0,"05000"
234207,5,18,0,"06000"
234207,5,8,0,"09000"
234207,5,6,0,"10000"
234207,5,15,0,"11000"
234207,5,34,0,"15000"
234207,5,5,0,"17000"
234207,5,22,0,"19000"
234207,5,12,0,"20000"
234207,5,118,0,"22000"
234207,5,12,0,"49000"
234207,5,338,0,"99000"
234207,10,71,33,"14011"
234207,10,71,33,"99000"
234827,5,21,14,"04000"
234827,5,175,117,"05000"
234827,5,17,4,"06000"
234827,5,133,320,"08000"
234827,5,27,21,"10000"
234827,5,3,6,"11000"
234827,5,8,25,"12000"
234827,5,0,18,"13000"
234827,5,13,19,"15000"
234827,5,3,1,"17000"
234827,5,48,8,"19000"
234827,5,14,9,"20000"
234827,5,56,40,"21000"
234827,5,77,34,"22000"
234827,5,7,3,"49000"
234827,5,602,639,"99000"
234827,7,4,0,"04000"
234827,7,31,64,"08000"
234827,7,12,1,"10000"
234827,7,1,3,"12000"
234827,7,0,1,"15000"
234827,7,1,0,"17000"
234827,7,2,0,"19000"
234827,7,4,5,"20000"
234827,7,3,3,"22000"
234827,7,9,13,"49000"
234827,7,67,90,"99000"
235097,5,18,2,"02000"
235097,5,27,10,"04000"
235097,5,147,79,"05000"
235097,5,37,27,"06000"
235097,5,3,3,"07000"
235097,5,76,194,"08000"
235097,5,10,4,"09000"
235097,5,22,25,"10000"
235097,5,4,5,"11000"
235097,5,8,97,"12000"
235097,5,0,25,"13000"
235097,5,9,22,"15000"
235097,5,3,2,"17000"
235097,5,18,9,"19000"
235097,5,19,32,"20000"
235097,5,40,49,"21000"
235097,5,62,22,"22000"
235097,5,29,13,"49000"
235097,5,532,620,"99000"
235097,7,2,1,"04000"
235097,7,14,7,"05000"
235097,7,1,6,"06000"
235097,7,37,44,"08000"
235097,7,2,2,"10000"
235097,7,1,0,"11000"
235097,7,2,19,"12000"
235097,7,5,6,"15000"
235097,7,0,1,"16000"
235097,7,2,0,"17000"
235097,7,15,0,"19000"
235097,7,9,10,"20000"
235097,7,23,40,"21000"
235097,7,3,2,"22000"
235097,7,4,4,"49000"
235097,7,120,142,"99000"
3777,5,0,1,"04000"
3777,5,0,2,"05000"
3777,5,5,9,"10000"
3777,5,0,5,"12000"
3777,5,2,4,"15000"
3777,5,2,12,"22000"
3777,5,4,3,"49000"
3777,5,13,36,"99000"
3777,7,7,11,"08000"
3777,7,2,8,"15000"
3777,7,1,3,"22000"
3777,7,10,22,"99000"
235316,5,1,1,"03000"
235316,5,6,5,"04000"
235316,5,35,33,"05000"
235316,5,10,11,"06000"
235316,5,2,13,"08000"
235316,5,27,4,"09000"
235316,5,5,10,"10000"
235316,5,0,2,"11000"
235316,5,0,9,"12000"
235316,5,25,17,"15000"
235316,5,5,1,"17000"
235316,5,10,1,"19000"
235316,5,9,11,"20000"
235316,5,35,28,"22000"
235316,5,6,6,"49000"
235316,5,176,152,"99000"
235316,7,71,8,"05000"
235316,7,162,62,"08000"
235316,7,8,1,"12000"
235316,7,11,20,"15000"
235316,7,2,1,"22000"
235316,7,254,92,"99000"
235316,10,178,37,"14011"
235316,10,178,37,"99000"
236133,5,73,20,"23000"
236133,5,73,20,"99000"
236230,5,18,21,"04000"
236230,5,63,32,"05000"
236230,5,31,78,"08000"
236230,5,7,0,"09000"
236230,5,20,24,"10000"
236230,5,3,9,"11000"
236230,5,5,91,"12000"
236230,5,1,4,"14000"
236230,5,9,17,"15000"
236230,5,2,0,"17000"
236230,5,19,8,"19000"
236230,5,8,6,"20000"
236230,5,7,23,"21000"
236230,5,37,27,"22000"
236230,5,1,1,"49000"
236230,5,231,341,"99000"
236230,7,18,7,"05000"
236230,7,24,34,"08000"
236230,7,3,0,"10000"
236230,7,1,2,"15000"
236230,7,0,2,"17000"
236230,7,1,0,"19000"
236230,7,2,7,"20000"
236230,7,1,2,"21000"
236230,7,56,21,"22000"
236230,7,106,75,"99000"
236577,5,1,0,"03000"
236577,5,7,8,"04000"
236577,5,42,22,"05000"
236577,5,3,0,"06000"
236577,5,2,2,"07000"
236577,5,9,28,"08000"
236577,5,3,29,"10000"
236577,5,2,62,"12000"
236577,5,0,31,"13000"
236577,5,10,29,"15000"
236577,5,0,2,"17000"
236577,5,6,5,"19000"
236577,5,12,17,"20000"
236577,5,0,6,"21000"
236577,5,14,22,"22000"
236577,5,18,7,"23000"
236577,5,7,13,"49000"
236577,5,136,283,"99000"
236577,7,14,31,"08000"
236577,7,4,3,"23000"
236577,7,18,34,"99000"
236595,5,15,7,"04000"
236595,5,65,37,"05000"
236595,5,4,1,"06000"
236595,5,2,33,"08000"
236595,5,26,2,"09000"
236595,5,5,4,"10000"
236595,5,4,9,"11000"
236595,5,17,83,"12000"
236595,5,11,6,"15000"
236595,5,1,3,"17000"
236595,5,9,5,"19000"
236595,5,13,17,"20000"
236595,5,23,29,"21000"
236595,5,20,10,"22000"
236595,5,27,16,"49000"
236595,5,242,262,"99000"
236595,7,33,7,"05000"
236595,7,21,43,"08000"
236595,7,10,0,"09000"
236595,7,16,15,"21000"
236595,7,10,24,"23000"
236595,7,90,89,"99000"
236595,9,7,7,"08000"
236595,9,7,7,"99000"
236452,5,6,0,"04000"
236452,5,22,10,"05000"
236452,5,0,8,"08000"
236452,5,11,2,"09000"
236452,5,7,5,"15000"
236452,5,1,4,"17000"
236452,5,4,0,"19000"
236452,5,11,13,"20000"
236452,5,3,4,"21000"
236452,5,17,9,"22000"
236452,5,82,55,"99000"
236328,5,2,3,"03000"
236328,5,19,24,"04000"
236328,5,166,79,"05000"
236328,5,8,9,"06000"
236328,5,12,49,"08000"
236328,5,10,28,"10000"
236328,5,0,7,"11000"
236328,5,14,89,"12000"
236328,5,0,7,"13000"
236328,5,11,11,"15000"
236328,5,15,2,"17000"
236328,5,17,8,"19000"
236328,5,13,15,"20000"
236328,5,11,10,"21000"
236328,5,46,33,"22000"
236328,5,0,1,"49000"
236328,5,344,375,"99000"
236328,7,1,1,"04000"
236328,7,116,27,"05000"
236328,7,6,13,"08000"
236328,7,1,5,"10000"
236328,7,0,2,"12000"
236328,7,2,3,"15000"
236328,7,0,1,"19000"
236328,7,27,8,"21000"
236328,7,153,60,"99000"
236328,10,178,58,"14011"
236328,10,178,58,"99000"
236948,5,123,35,"01000"
236948,5,141,58,"02000"
236948,5,7,9,"03000"
236948,5,151,126,"04000"
236948,5,414,284,"05000"
236948,5,86,129,"06000"
236948,5,17,13,"07000"
236948,5,44,87,"08000"
236948,5,617,101,"09000"
236948,5,82,225,"10000"
236948,5,40,79,"11000"
236948,5,98,291,"12000"
236948,5,4,54,"13000"
236948,5,116,218,"15000"
236948,5,57,24,"17000"
236948,5,131,40,"19000"
236948,5,77,186,"20000"
236948,5,30,80,"21000"
236948,5,403,326,"22000"
236948,5,63,76,"49000"
236948,5,2701,2441,"99000"
236948,7,59,17,"01000"
236948,7,48,28,"02000"
236948,7,8,4,"03000"
236948,7,23,20,"04000"
236948,7,144,68,"05000"
236948,7,10,3,"06000"
236948,7,17,3,"07000"
236948,7,70,215,"08000"
236948,7,170,18,"09000"
236948,7,36,36,"10000"
236948,7,14,17,"11000"
236948,7,72,186,"12000"
236948,7,2,10,"13000"
236948,7,21,1,"14000"
236948,7,26,31,"15000"
236948,7,17,81,"16000"
236948,7,15,5,"17000"
236948,7,38,16,"19000"
236948,7,4,5,"20000"
236948,7,64,127,"21000"
236948,7,52,35,"22000"
236948,7,3,4,"49000"
236948,7,913,930,"99000"
236948,8,272,125,"90010"
236948,8,4,4,"90020"
236948,8,276,129,"99000"
236948,9,24,4,"01000"
236948,9,34,17,"04000"
236948,9,15,5,"05000"
236948,9,3,1,"06000"
236948,9,3,1,"07000"
236948,9,12,25,"08000"
236948,9,26,2,"09000"
236948,9,8,4,"10000"
236948,9,5,5,"11000"
236948,9,6,4,"12000"
236948,9,11,9,"15000"
236948,9,7,4,"17000"
236948,9,45,6,"19000"
236948,9,11,8,"20000"
236948,9,1,0,"21000"
236948,9,30,7,"22000"
236948,9,3,5,"49000"
236948,9,244,107,"99000"
236948,10,79,19,"12040"
236948,10,137,40,"12060"
236948,10,89,41,"14011"
236948,10,305,100,"99000"
236896,5,12,5,"04000"
236896,5,15,5,"05000"
236896,5,0,3,"06000"
236896,5,15,21,"08000"
236896,5,26,1,"09000"
236896,5,2,3,"10000"
236896,5,1,0,"11000"
236896,5,22,61,"12000"
236896,5,0,3,"13000"
236896,5,1,2,"15000"
236896,5,2,0,"17000"
236896,5,9,1,"19000"
236896,5,1,1,"20000"
236896,5,2,4,"21000"
236896,5,4,1,"22000"
236896,5,33,2,"23000"
236896,5,1,0,"49000"
236896,5,146,113,"99000"
236896,7,3,0,"04000"
236896,7,3,3,"08000"
236896,7,6,3,"99000"
236939,5,204,74,"01000"
236939,5,137,22,"02000"
236939,5,0,2,"03000"
236939,5,112,77,"04000"
236939,5,289,131,"05000"
236939,5,78,84,"06000"
236939,5,18,10,"07000"
236939,5,76,185,"08000"
236939,5,227,21,"09000"
236939,5,25,44,"10000"
236939,5,6,18,"11000"
236939,5,52,141,"12000"
236939,5,4,115,"13000"
236939,5,17,49,"15000"
236939,5,6,4,"17000"
236939,5,15,3,"19000"
236939,5,28,28,"20000"
236939,5,59,46,"21000"
236939,5,102,87,"22000"
236939,5,65,45,"49000"
236939,5,1520,1186,"99000"
236939,7,50,10,"01000"
236939,7,1,0,"02000"
236939,7,43,13,"04000"
236939,7,19,7,"05000"
236939,7,11,0,"07000"
236939,7,51,53,"08000"
236939,7,42,2,"09000"
236939,7,8,9,"10000"
236939,7,2,3,"11000"
236939,7,4,3,"12000"
236939,7,0,17,"13000"
236939,7,14,20,"15000"
236939,7,5,3,"17000"
236939,7,19,2,"19000"
236939,7,10,15,"20000"
236939,7,6,1,"21000"
236939,7,18,15,"22000"
236939,7,303,173,"99000"
236939,9,21,1,"01000"
236939,9,2,0,"03000"
236939,9,28,0,"04000"
236939,9,1,0,"07000"
236939,9,16,11,"08000"
236939,9,8,1,"09000"
236939,9,3,2,"12000"
236939,9,3,2,"15000"
236939,9,3,0,"17000"
236939,9,11,2,"19000"
236939,9,3,6,"20000"
236939,9,16,7,"22000"
236939,9,115,32,"99000"
236939,10,52,26,"12180"
236939,10,52,26,"99000"
237011,5,13,3,"02000"
237011,5,1,0,"03000"
237011,5,23,29,"04000"
237011,5,169,91,"05000"
237011,5,42,31,"06000"
237011,5,18,2,"07000"
237011,5,97,160,"08000"
237011,5,35,3,"09000"
237011,5,30,37,"10000"
237011,5,5,25,"11000"
237011,5,4,27,"12000"
237011,5,1,47,"13000"
237011,5,29,38,"15000"
237011,5,12,3,"17000"
237011,5,43,11,"19000"
237011,5,27,40,"20000"
237011,5,30,66,"21000"
237011,5,165,88,"22000"
237011,5,60,58,"49000"
237011,5,804,759,"99000"
237011,7,6,6,"04000"
237011,7,98,95,"08000"
237011,7,3,2,"10000"
