,year,profootball_ref_team_year_url,team_id,year,team
601,1976,http://www.pro-football-reference.com/teams/mia/1976.htm,mia,1976,Miami Dolphins
602,1976,http://www.pro-football-reference.com/teams/min/1976.htm,min,1976,Minnesota Vikings
603,1976,http://www.pro-football-reference.com/teams/nor/1976.htm,nor,1976,New Orleans Saints
604,1976,http://www.pro-football-reference.com/teams/nwe/1976.htm,nwe,1976,New England Patriots
605,1976,http://www.pro-football-reference.com/teams/nyg/1976.htm,nyg,1976,New York Giants
606,1976,http://www.pro-football-reference.com/teams/nyj/1976.htm,nyj,1976,New York Jets
607,1976,http://www.pro-football-reference.com/teams/oti/1976.htm,oti,1976,Houston Oilers
608,1976,http://www.pro-football-reference.com/teams/phi/1976.htm,phi,1976,Philadelphia Eagles
609,1976,http://www.pro-football-reference.com/teams/pit/1976.htm,pit,1976,Pittsburgh Steelers
610,1976,http://www.pro-football-reference.com/teams/rai/1976.htm,rai,1976,Oakland Raiders
611,1976,http://www.pro-football-reference.com/teams/ram/1976.htm,ram,1976,Los Angeles Rams
612,1976,http://www.pro-football-reference.com/teams/sdg/1976.htm,sdg,1976,San Diego Chargers
613,1976,http://www.pro-football-reference.com/teams/sea/1976.htm,sea,1976,Seattle Seahawks
614,1976,http://www.pro-football-reference.com/teams/sfo/1976.htm,sfo,1976,San Francisco 49ers
615,1976,http://www.pro-football-reference.com/teams/tam/1976.htm,tam,1976,Tampa Bay Buccaneers
616,1976,http://www.pro-football-reference.com/teams/was/1976.htm,was,1976,Washington Redskins
617,1977,http://www.pro-football-reference.com/teams/atl/1977.htm,atl,1977,Atlanta Falcons
618,1977,http://www.pro-football-reference.com/teams/buf/1977.htm,buf,1977,Buffalo Bills
619,1977,http://www.pro-football-reference.com/teams/chi/1977.htm,chi,1977,Chicago Bears
620,1977,http://www.pro-football-reference.com/teams/cin/1977.htm,cin,1977,Cincinnati Bengals
621,1977,http://www.pro-football-reference.com/teams/cle/1977.htm,cle,1977,Cleveland Browns
622,1977,http://www.pro-football-reference.com/teams/clt/1977.htm,clt,1977,Baltimore Colts
623,1977,http://www.pro-football-reference.com/teams/crd/1977.htm,crd,1977,St. Louis Cardinals
624,1977,http://www.pro-football-reference.com/teams/dal/1977.htm,dal,1977,Dallas Cowboys
625,1977,http://www.pro-football-reference.com/teams/den/1977.htm,den,1977,Denver Broncos
626,1977,http://www.pro-football-reference.com/teams/det/1977.htm,det,1977,Detroit Lions
627,1977,http://www.pro-football-reference.com/teams/gnb/1977.htm,gnb,1977,Green Bay Packers
628,1977,http://www.pro-football-reference.com/teams/kan/1977.htm,kan,1977,Kansas City Chiefs
629,1977,http://www.pro-football-reference.com/teams/mia/1977.htm,mia,1977,Miami Dolphins
630,1977,http://www.pro-football-reference.com/teams/min/1977.htm,min,1977,Minnesota Vikings
631,1977,http://www.pro-football-reference.com/teams/nor/1977.htm,nor,1977,New Orleans Saints
632,1977,http://www.pro-football-reference.com/teams/nwe/1977.htm,nwe,1977,New England Patriots
633,1977,http://www.pro-football-reference.com/teams/nyg/1977.htm,nyg,1977,New York Giants
634,1977,http://www.pro-football-reference.com/teams/nyj/1977.htm,nyj,1977,New York Jets
635,1977,http://www.pro-football-reference.com/teams/oti/1977.htm,oti,1977,Houston Oilers
636,1977,http://www.pro-football-reference.com/teams/phi/1977.htm,phi,1977,Philadelphia Eagles
637,1977,http://www.pro-football-reference.com/teams/pit/1977.htm,pit,1977,Pittsburgh Steelers
638,1977,http://www.pro-football-reference.com/teams/rai/1977.htm,rai,1977,Oakland Raiders
639,1977,http://www.pro-football-reference.com/teams/ram/1977.htm,ram,1977,Los Angeles Rams
640,1977,http://www.pro-football-reference.com/teams/sdg/1977.htm,sdg,1977,San Diego Chargers
641,1977,http://www.pro-football-reference.com/teams/sea/1977.htm,sea,1977,Seattle Seahawks
642,1977,http://www.pro-football-reference.com/teams/sfo/1977.htm,sfo,1977,San Francisco 49ers
643,1977,http://www.pro-football-reference.com/teams/tam/1977.htm,tam,1977,Tampa Bay Buccaneers
644,1977,http://www.pro-football-reference.com/teams/was/1977.htm,was,1977,Washington Redskins
645,1978,http://www.pro-football-reference.com/teams/atl/1978.htm,atl,1978,Atlanta Falcons
646,1978,http://www.pro-football-reference.com/teams/buf/1978.htm,buf,1978,Buffalo Bills
647,1978,http://www.pro-football-reference.com/teams/chi/1978.htm,chi,1978,Chicago Bears
648,1978,http://www.pro-football-reference.com/teams/cin/1978.htm,cin,1978,Cincinnati Bengals
649,1978,http://www.pro-football-reference.com/teams/cle/1978.htm,cle,1978,Cleveland Browns
650,1978,http://www.pro-football-reference.com/teams/clt/1978.htm,clt,1978,Baltimore Colts
651,1978,http://www.pro-football-reference.com/teams/crd/1978.htm,crd,1978,St. Louis Cardinals
652,1978,http://www.pro-football-reference.com/teams/dal/1978.htm,dal,1978,Dallas Cowboys
653,1978,http://www.pro-football-reference.com/teams/den/1978.htm,den,1978,Denver Broncos
654,1978,http://www.pro-football-reference.com/teams/det/1978.htm,det,1978,Detroit Lions
655,1978,http://www.pro-football-reference.com/teams/gnb/1978.htm,gnb,1978,Green Bay Packers
656,1978,http://www.pro-football-reference.com/teams/kan/1978.htm,kan,1978,Kansas City Chiefs
657,1978,http://www.pro-football-reference.com/teams/mia/1978.htm,mia,1978,Miami Dolphins
658,1978,http://www.pro-football-reference.com/teams/min/1978.htm,min,1978,Minnesota Vikings
659,1978,http://www.pro-football-reference.com/teams/nor/1978.htm,nor,1978,New Orleans Saints
660,1978,http://www.pro-football-reference.com/teams/nwe/1978.htm,nwe,1978,New England Patriots
661,1978,http://www.pro-football-reference.com/teams/nyg/1978.htm,nyg,1978,New York Giants
662,1978,http://www.pro-football-reference.com/teams/nyj/1978.htm,nyj,1978,New York Jets
663,1978,http://www.pro-football-reference.com/teams/oti/1978.htm,oti,1978,Houston Oilers
664,1978,http://www.pro-football-reference.com/teams/phi/1978.htm,phi,1978,Philadelphia Eagles
665,1978,http://www.pro-football-reference.com/teams/pit/1978.htm,pit,1978,Pittsburgh Steelers
666,1978,http://www.pro-football-reference.com/teams/rai/1978.htm,rai,1978,Oakland Raiders
667,1978,http://www.pro-football-reference.com/teams/ram/1978.htm,ram,1978,Los Angeles Rams
668,1978,http://www.pro-football-reference.com/teams/sdg/1978.htm,sdg,1978,San Diego Chargers
669,1978,http://www.pro-football-reference.com/teams/sea/1978.htm,sea,1978,Seattle Seahawks
670,1978,http://www.pro-football-reference.com/teams/sfo/1978.htm,sfo,1978,San Francisco 49ers
671,1978,http://www.pro-football-reference.com/teams/tam/1978.htm,tam,1978,Tampa Bay Buccaneers
672,1978,http://www.pro-football-reference.com/teams/was/1978.htm,was,1978,Washington Redskins
673,1979,http://www.pro-football-reference.com/teams/atl/1979.htm,atl,1979,Atlanta Falcons
674,1979,http://www.pro-football-reference.com/teams/buf/1979.htm,buf,1979,Buffalo Bills
675,1979,http://www.pro-football-reference.com/teams/chi/1979.htm,chi,1979,Chicago Bears
676,1979,http://www.pro-football-reference.com/teams/cin/1979.htm,cin,1979,Cincinnati Bengals
677,1979,http://www.pro-football-reference.com/teams/cle/1979.htm,cle,1979,Cleveland Browns
678,1979,http://www.pro-football-reference.com/teams/clt/1979.htm,clt,1979,Baltimore Colts
679,1979,http://www.pro-football-reference.com/teams/crd/1979.htm,crd,1979,St. Louis Cardinals
680,1979,http://www.pro-football-reference.com/teams/dal/1979.htm,dal,1979,Dallas Cowboys
681,1979,http://www.pro-football-reference.com/teams/den/1979.htm,den,1979,Denver Broncos
682,1979,http://www.pro-football-reference.com/teams/det/1979.htm,det,1979,Detroit Lions
683,1979,http://www.pro-football-reference.com/teams/gnb/1979.htm,gnb,1979,Green Bay Packers
684,1979,http://www.pro-football-reference.com/teams/kan/1979.htm,kan,1979,Kansas City Chiefs
685,1979,http://www.pro-football-reference.com/teams/mia/1979.htm,mia,1979,Miami Dolphins
686,1979,http://www.pro-football-reference.com/teams/min/1979.htm,min,1979,Minnesota Vikings
687,1979,http://www.pro-football-reference.com/teams/nor/1979.htm,nor,1979,New Orleans Saints
688,1979,http://www.pro-football-reference.com/teams/nwe/1979.htm,nwe,1979,New England Patriots
689,1979,http://www.pro-football-reference.com/teams/nyg/1979.htm,nyg,1979,New York Giants
690,1979,http://www.pro-football-reference.com/teams/nyj/1979.htm,nyj,1979,New York Jets
691,1979,http://www.pro-football-reference.com/teams/oti/1979.htm,oti,1979,Houston Oilers
692,1979,http://www.pro-football-reference.com/teams/phi/1979.htm,phi,1979,Philadelphia Eagles
693,1979,http://www.pro-football-reference.com/teams/pit/1979.htm,pit,1979,Pittsburgh Steelers
694,1979,http://www.pro-football-reference.com/teams/rai/1979.htm,rai,1979,Oakland Raiders
695,1979,http://www.pro-football-reference.com/teams/ram/1979.htm,ram,1979,Los Angeles Rams
696,1979,http://www.pro-football-reference.com/teams/sdg/1979.htm,sdg,1979,San Diego Chargers
697,1979,http://www.pro-football-reference.com/teams/sea/1979.htm,sea,1979,Seattle Seahawks
698,1979,http://www.pro-football-reference.com/teams/sfo/1979.htm,sfo,1979,San Francisco 49ers
699,1979,http://www.pro-football-reference.com/teams/tam/1979.htm,tam,1979,Tampa Bay Buccaneers
700,1979,http://www.pro-football-reference.com/teams/was/1979.htm,was,1979,Washington Redskins
701,1980,http://www.pro-football-reference.com/teams/atl/1980.htm,atl,1980,Atlanta Falcons
702,1980,http://www.pro-football-reference.com/teams/buf/1980.htm,buf,1980,Buffalo Bills
703,1980,http://www.pro-football-reference.com/teams/chi/1980.htm,chi,1980,Chicago Bears
704,1980,http://www.pro-football-reference.com/teams/cin/1980.htm,cin,1980,Cincinnati Bengals
705,1980,http://www.pro-football-reference.com/teams/cle/1980.htm,cle,1980,Cleveland Browns
706,1980,http://www.pro-football-reference.com/teams/clt/1980.htm,clt,1980,Baltimore Colts
707,1980,http://www.pro-football-reference.com/teams/crd/1980.htm,crd,1980,St. Louis Cardinals
708,1980,http://www.pro-football-reference.com/teams/dal/1980.htm,dal,1980,Dallas Cowboys
709,1980,http://www.pro-football-reference.com/teams/den/1980.htm,den,1980,Denver Broncos
710,1980,http://www.pro-football-reference.com/teams/det/1980.htm,det,1980,Detroit Lions
711,1980,http://www.pro-football-reference.com/teams/gnb/1980.htm,gnb,1980,Green Bay Packers
712,1980,http://www.pro-football-reference.com/teams/kan/1980.htm,kan,1980,Kansas City Chiefs
713,1980,http://www.pro-football-reference.com/teams/mia/1980.htm,mia,1980,Miami Dolphins
714,1980,http://www.pro-football-reference.com/teams/min/1980.htm,min,1980,Minnesota Vikings
715,1980,http://www.pro-football-reference.com/teams/nor/1980.htm,nor,1980,New Orleans Saints
716,1980,http://www.pro-football-reference.com/teams/nwe/1980.htm,nwe,1980,New England Patriots
717,1980,http://www.pro-football-reference.com/teams/nyg/1980.htm,nyg,1980,New York Giants
718,1980,http://www.pro-football-reference.com/teams/nyj/1980.htm,nyj,1980,New York Jets
719,1980,http://www.pro-football-reference.com/teams/oti/1980.htm,oti,1980,Houston Oilers
720,1980,http://www.pro-football-reference.com/teams/phi/1980.htm,phi,1980,Philadelphia Eagles
721,1980,http://www.pro-football-reference.com/teams/pit/1980.htm,pit,1980,Pittsburgh Steelers
722,1980,http://www.pro-football-reference.com/teams/rai/1980.htm,rai,1980,Oakland Raiders
723,1980,http://www.pro-football-reference.com/teams/ram/1980.htm,ram,1980,Los Angeles Rams
724,1980,http://www.pro-football-reference.com/teams/sdg/1980.htm,sdg,1980,San Diego Chargers
725,1980,http://www.pro-football-reference.com/teams/sea/1980.htm,sea,1980,Seattle Seahawks
726,1980,http://www.pro-football-reference.com/teams/sfo/1980.htm,sfo,1980,San Francisco 49ers
727,1980,http://www.pro-football-reference.com/teams/tam/1980.htm,tam,1980,Tampa Bay Buccaneers
728,1980,http://www.pro-football-reference.com/teams/was/1980.htm,was,1980,Washington Redskins
729,1981,http://www.pro-football-reference.com/teams/atl/1981.htm,atl,1981,Atlanta Falcons
730,1981,http://www.pro-football-reference.com/teams/buf/1981.htm,buf,1981,Buffalo Bills
731,1981,http://www.pro-football-reference.com/teams/chi/1981.htm,chi,1981,Chicago Bears
732,1981,http://www.pro-football-reference.com/teams/cin/1981.htm,cin,1981,Cincinnati Bengals
733,1981,http://www.pro-football-reference.com/teams/cle/1981.htm,cle,1981,Cleveland Browns
734,1981,http://www.pro-football-reference.com/teams/clt/1981.htm,clt,1981,Baltimore Colts
735,1981,http://www.pro-football-reference.com/teams/crd/1981.htm,crd,1981,St. Louis Cardinals
736,1981,http://www.pro-football-reference.com/teams/dal/1981.htm,dal,1981,Dallas Cowboys
737,1981,http://www.pro-football-reference.com/teams/den/1981.htm,den,1981,Denver Broncos
738,1981,http://www.pro-football-reference.com/teams/det/1981.htm,det,1981,Detroit Lions
739,1981,http://www.pro-football-reference.com/teams/gnb/1981.htm,gnb,1981,Green Bay Packers
740,1981,http://www.pro-football-reference.com/teams/kan/1981.htm,kan,1981,Kansas City Chiefs
741,1981,http://www.pro-football-reference.com/teams/mia/1981.htm,mia,1981,Miami Dolphins
742,1981,http://www.pro-football-reference.com/teams/min/1981.htm,min,1981,Minnesota Vikings
743,1981,http://www.pro-football-reference.com/teams/nor/1981.htm,nor,1981,New Orleans Saints
744,1981,http://www.pro-football-reference.com/teams/nwe/1981.htm,nwe,1981,New England Patriots
745,1981,http://www.pro-football-reference.com/teams/nyg/1981.htm,nyg,1981,New York Giants
746,1981,http://www.pro-football-reference.com/teams/nyj/1981.htm,nyj,1981,New York Jets
747,1981,http://www.pro-football-reference.com/teams/oti/1981.htm,oti,1981,Houston Oilers
748,1981,http://www.pro-football-reference.com/teams/phi/1981.htm,phi,1981,Philadelphia Eagles
749,1981,http://www.pro-football-reference.com/teams/pit/1981.htm,pit,1981,Pittsburgh Steelers
750,1981,http://www.pro-football-reference.com/teams/rai/1981.htm,rai,1981,Oakland Raiders
751,1981,http://www.pro-football-reference.com/teams/ram/1981.htm,ram,1981,Los Angeles Rams
752,1981,http://www.pro-football-reference.com/teams/sdg/1981.htm,sdg,1981,San Diego Chargers
753,1981,http://www.pro-football-reference.com/teams/sea/1981.htm,sea,1981,Seattle Seahawks
754,1981,http://www.pro-football-reference.com/teams/sfo/1981.htm,sfo,1981,San Francisco 49ers
755,1981,http://www.pro-football-reference.com/teams/tam/1981.htm,tam,1981,Tampa Bay Buccaneers
756,1981,http://www.pro-football-reference.com/teams/was/1981.htm,was,1981,Washington Redskins
757,1982,http://www.pro-football-reference.com/teams/atl/1982.htm,atl,1982,Atlanta Falcons
758,1982,http://www.pro-football-reference.com/teams/buf/1982.htm,buf,1982,Buffalo Bills
759,1982,http://www.pro-football-reference.com/teams/chi/1982.htm,chi,1982,Chicago Bears
760,1982,http://www.pro-football-reference.com/teams/cin/1982.htm,cin,1982,Cincinnati Bengals
761,1982,http://www.pro-football-reference.com/teams/cle/1982.htm,cle,1982,Cleveland Browns
762,1982,http://www.pro-football-reference.com/teams/clt/1982.htm,clt,1982,Baltimore Colts
763,1982,http://www.pro-football-reference.com/teams/crd/1982.htm,crd,1982,St. Louis Cardinals
764,1982,http://www.pro-football-reference.com/teams/dal/1982.htm,dal,1982,Dallas Cowboys
765,1982,http://www.pro-football-reference.com/teams/den/1982.htm,den,1982,Denver Broncos
766,1982,http://www.pro-football-reference.com/teams/det/1982.htm,det,1982,Detroit Lions
767,1982,http://www.pro-football-reference.com/teams/gnb/1982.htm,gnb,1982,Green Bay Packers
768,1982,http://www.pro-football-reference.com/teams/kan/1982.htm,kan,1982,Kansas City Chiefs
769,1982,http://www.pro-football-reference.com/teams/mia/1982.htm,mia,1982,Miami Dolphins
770,1982,http://www.pro-football-reference.com/teams/min/1982.htm,min,1982,Minnesota Vikings
771,1982,http://www.pro-football-reference.com/teams/nor/1982.htm,nor,1982,New Orleans Saints
772,1982,http://www.pro-football-reference.com/teams/nwe/1982.htm,nwe,1982,New England Patriots
773,1982,http://www.pro-football-reference.com/teams/nyg/1982.htm,nyg,1982,New York Giants
774,1982,http://www.pro-football-reference.com/teams/nyj/1982.htm,nyj,1982,New York Jets
775,1982,http://www.pro-football-reference.com/teams/oti/1982.htm,oti,1982,Houston Oilers
776,1982,http://www.pro-football-reference.com/teams/phi/1982.htm,phi,1982,Philadelphia Eagles
777,1982,http://www.pro-football-reference.com/teams/pit/1982.htm,pit,1982,Pittsburgh Steelers
778,1982,http://www.pro-football-reference.com/teams/rai/1982.htm,rai,1982,Los Angeles Raiders
779,1982,http://www.pro-football-reference.com/teams/ram/1982.htm,ram,1982,Los Angeles Rams
780,1982,http://www.pro-football-reference.com/teams/sdg/1982.htm,sdg,1982,San Diego Chargers
781,1982,http://www.pro-football-reference.com/teams/sea/1982.htm,sea,1982,Seattle Seahawks
782,1982,http://www.pro-football-reference.com/teams/sfo/1982.htm,sfo,1982,San Francisco 49ers
783,1982,http://www.pro-football-reference.com/teams/tam/1982.htm,tam,1982,Tampa Bay Buccaneers
784,1982,http://www.pro-football-reference.com/teams/was/1982.htm,was,1982,Washington Redskins
785,1983,http://www.pro-football-reference.com/teams/atl/1983.htm,atl,1983,Atlanta Falcons
786,1983,http://www.pro-football-reference.com/teams/buf/1983.htm,buf,1983,Buffalo Bills
787,1983,http://www.pro-football-reference.com/teams/chi/1983.htm,chi,1983,Chicago Bears
788,1983,http://www.pro-football-reference.com/teams/cin/1983.htm,cin,1983,Cincinnati Bengals
789,1983,http://www.pro-football-reference.com/teams/cle/1983.htm,cle,1983,Cleveland Browns
790,1983,http://www.pro-football-reference.com/teams/clt/1983.htm,clt,1983,Baltimore Colts
791,1983,http://www.pro-football-reference.com/teams/crd/1983.htm,crd,1983,St. Louis Cardinals
792,1983,http://www.pro-football-reference.com/teams/dal/1983.htm,dal,1983,Dallas Cowboys
793,1983,http://www.pro-football-reference.com/teams/den/1983.htm,den,1983,Denver Broncos
794,1983,http://www.pro-football-reference.com/teams/det/1983.htm,det,1983,Detroit Lions
795,1983,http://www.pro-football-reference.com/teams/gnb/1983.htm,gnb,1983,Green Bay Packers
796,1983,http://www.pro-football-reference.com/teams/kan/1983.htm,kan,1983,Kansas City Chiefs
797,1983,http://www.pro-football-reference.com/teams/mia/1983.htm,mia,1983,Miami Dolphins
798,1983,http://www.pro-football-reference.com/teams/min/1983.htm,min,1983,Minnesota Vikings
799,1983,http://www.pro-football-reference.com/teams/nor/1983.htm,nor,1983,New Orleans Saints
800,1983,http://www.pro-football-reference.com/teams/nwe/1983.htm,nwe,1983,New England Patriots
801,1983,http://www.pro-football-reference.com/teams/nyg/1983.htm,nyg,1983,New York Giants
802,1983,http://www.pro-football-reference.com/teams/nyj/1983.htm,nyj,1983,New York Jets
803,1983,http://www.pro-football-reference.com/teams/oti/1983.htm,oti,1983,Houston Oilers
804,1983,http://www.pro-football-reference.com/teams/phi/1983.htm,phi,1983,Philadelphia Eagles
805,1983,http://www.pro-football-reference.com/teams/pit/1983.htm,pit,1983,Pittsburgh Steelers
806,1983,http://www.pro-football-reference.com/teams/rai/1983.htm,rai,1983,Los Angeles Raiders
807,1983,http://www.pro-football-reference.com/teams/ram/1983.htm,ram,1983,Los Angeles Rams
808,1983,http://www.pro-football-reference.com/teams/sdg/1983.htm,sdg,1983,San Diego Chargers
809,1983,http://www.pro-football-reference.com/teams/sea/1983.htm,sea,1983,Seattle Seahawks
810,1983,http://www.pro-football-reference.com/teams/sfo/1983.htm,sfo,1983,San Francisco 49ers
811,1983,http://www.pro-football-reference.com/teams/tam/1983.htm,tam,1983,Tampa Bay Buccaneers
812,1983,http://www.pro-football-reference.com/teams/was/1983.htm,was,1983,Washington Redskins
813,1984,http://www.pro-football-reference.com/teams/atl/1984.htm,atl,1984,Atlanta Falcons
814,1984,http://www.pro-football-reference.com/teams/buf/1984.htm,buf,1984,Buffalo Bills
815,1984,http://www.pro-football-reference.com/teams/chi/1984.htm,chi,1984,Chicago Bears
816,1984,http://www.pro-football-reference.com/teams/cin/1984.htm,cin,1984,Cincinnati Bengals
817,1984,http://www.pro-football-reference.com/teams/cle/1984.htm,cle,1984,Cleveland Browns
818,1984,http://www.pro-football-reference.com/teams/clt/1984.htm,clt,1984,Indianapolis Colts
819,1984,http://www.pro-football-reference.com/teams/crd/1984.htm,crd,1984,St. Louis Cardinals
820,1984,http://www.pro-football-reference.com/teams/dal/1984.htm,dal,1984,Dallas Cowboys
821,1984,http://www.pro-football-reference.com/teams/den/1984.htm,den,1984,Denver Broncos
822,1984,http://www.pro-football-reference.com/teams/det/1984.htm,det,1984,Detroit Lions
823,1984,http://www.pro-football-reference.com/teams/gnb/1984.htm,gnb,1984,Green Bay Packers
824,1984,http://www.pro-football-reference.com/teams/kan/1984.htm,kan,1984,Kansas City Chiefs
825,1984,http://www.pro-football-reference.com/teams/mia/1984.htm,mia,1984,Miami Dolphins
826,1984,http://www.pro-football-reference.com/teams/min/1984.htm,min,1984,Minnesota Vikings
827,1984,http://www.pro-football-reference.com/teams/nor/1984.htm,nor,1984,New Orleans Saints
828,1984,http://www.pro-football-reference.com/teams/nwe/1984.htm,nwe,1984,New England Patriots
829,1984,http://www.pro-football-reference.com/teams/nyg/1984.htm,nyg,1984,New York Giants
830,1984,http://www.pro-football-reference.com/teams/nyj/1984.htm,nyj,1984,New York Jets
831,1984,http://www.pro-football-reference.com/teams/oti/1984.htm,oti,1984,Houston Oilers
832,1984,http://www.pro-football-reference.com/teams/phi/1984.htm,phi,1984,Philadelphia Eagles
833,1984,http://www.pro-football-reference.com/teams/pit/1984.htm,pit,1984,Pittsburgh Steelers
834,1984,http://www.pro-football-reference.com/teams/rai/1984.htm,rai,1984,Los Angeles Raiders
835,1984,http://www.pro-football-reference.com/teams/ram/1984.htm,ram,1984,Los Angeles Rams
836,1984,http://www.pro-football-reference.com/teams/sdg/1984.htm,sdg,1984,San Diego Chargers
837,1984,http://www.pro-football-reference.com/teams/sea/1984.htm,sea,1984,Seattle Seahawks
838,1984,http://www.pro-football-reference.com/teams/sfo/1984.htm,sfo,1984,San Francisco 49ers
839,1984,http://www.pro-football-reference.com/teams/tam/1984.htm,tam,1984,Tampa Bay Buccaneers
840,1984,http://www.pro-football-reference.com/teams/was/1984.htm,was,1984,Washington Redskins
841,1985,http://www.pro-football-reference.com/teams/atl/1985.htm,atl,1985,Atlanta Falcons
842,1985,http://www.pro-football-reference.com/teams/buf/1985.htm,buf,1985,Buffalo Bills
843,1985,http://www.pro-football-reference.com/teams/chi/1985.htm,chi,1985,Chicago Bears
844,1985,http://www.pro-football-reference.com/teams/cin/1985.htm,cin,1985,Cincinnati Bengals
845,1985,http://www.pro-football-reference.com/teams/cle/1985.htm,cle,1985,Cleveland Browns
846,1985,http://www.pro-football-reference.com/teams/clt/1985.htm,clt,1985,Indianapolis Colts
847,1985,http://www.pro-football-reference.com/teams/crd/1985.htm,crd,1985,St. Louis Cardinals
848,1985,http://www.pro-football-reference.com/teams/dal/1985.htm,dal,1985,Dallas Cowboys
849,1985,http://www.pro-football-reference.com/teams/den/1985.htm,den,1985,Denver Broncos
850,1985,http://www.pro-football-reference.com/teams/det/1985.htm,det,1985,Detroit Lions
851,1985,http://www.pro-football-reference.com/teams/gnb/1985.htm,gnb,1985,Green Bay Packers
852,1985,http://www.pro-football-reference.com/teams/kan/1985.htm,kan,1985,Kansas City Chiefs
853,1985,http://www.pro-football-reference.com/teams/mia/1985.htm,mia,1985,Miami Dolphins
854,1985,http://www.pro-football-reference.com/teams/min/1985.htm,min,1985,Minnesota Vikings
855,1985,http://www.pro-football-reference.com/teams/nor/1985.htm,nor,1985,New Orleans Saints
856,1985,http://www.pro-football-reference.com/teams/nwe/1985.htm,nwe,1985,New England Patriots
857,1985,http://www.pro-football-reference.com/teams/nyg/1985.htm,nyg,1985,New York Giants
858,1985,http://www.pro-football-reference.com/teams/nyj/1985.htm,nyj,1985,New York Jets
859,1985,http://www.pro-football-reference.com/teams/oti/1985.htm,oti,1985,Houston Oilers
860,1985,http://www.pro-football-reference.com/teams/phi/1985.htm,phi,1985,Philadelphia Eagles
861,1985,http://www.pro-football-reference.com/teams/pit/1985.htm,pit,1985,Pittsburgh Steelers
862,1985,http://www.pro-football-reference.com/teams/rai/1985.htm,rai,1985,Los Angeles Raiders
863,1985,http://www.pro-football-reference.com/teams/ram/1985.htm,ram,1985,Los Angeles Rams
864,1985,http://www.pro-football-reference.com/teams/sdg/1985.htm,sdg,1985,San Diego Chargers
865,1985,http://www.pro-football-reference.com/teams/sea/1985.htm,sea,1985,Seattle Seahawks
866,1985,http://www.pro-football-reference.com/teams/sfo/1985.htm,sfo,1985,San Francisco 49ers
867,1985,http://www.pro-football-reference.com/teams/tam/1985.htm,tam,1985,Tampa Bay Buccaneers
868,1985,http://www.pro-football-reference.com/teams/was/1985.htm,was,1985,Washington Redskins
869,1986,http://www.pro-football-reference.com/teams/atl/1986.htm,atl,1986,Atlanta Falcons
870,1986,http://www.pro-football-reference.com/teams/buf/1986.htm,buf,1986,Buffalo Bills
871,1986,http://www.pro-football-reference.com/teams/chi/1986.htm,chi,1986,Chicago Bears
872,1986,http://www.pro-football-reference.com/teams/cin/1986.htm,cin,1986,Cincinnati Bengals
873,1986,http://www.pro-football-reference.com/teams/cle/1986.htm,cle,1986,Cleveland Browns
874,1986,http://www.pro-football-reference.com/teams/clt/1986.htm,clt,1986,Indianapolis Colts
875,1986,http://www.pro-football-reference.com/teams/crd/1986.htm,crd,1986,St. Louis Cardinals
876,1986,http://www.pro-football-reference.com/teams/dal/1986.htm,dal,1986,Dallas Cowboys
877,1986,http://www.pro-football-reference.com/teams/den/1986.htm,den,1986,Denver Broncos
878,1986,http://www.pro-football-reference.com/teams/det/1986.htm,det,1986,Detroit Lions
879,1986,http://www.pro-football-reference.com/teams/gnb/1986.htm,gnb,1986,Green Bay Packers
880,1986,http://www.pro-football-reference.com/teams/kan/1986.htm,kan,1986,Kansas City Chiefs
881,1986,http://www.pro-football-reference.com/teams/mia/1986.htm,mia,1986,Miami Dolphins
882,1986,http://www.pro-football-reference.com/teams/min/1986.htm,min,1986,Minnesota Vikings
883,1986,http://www.pro-football-reference.com/teams/nor/1986.htm,nor,1986,New Orleans Saints
884,1986,http://www.pro-football-reference.com/teams/nwe/1986.htm,nwe,1986,New England Patriots
885,1986,http://www.pro-football-reference.com/teams/nyg/1986.htm,nyg,1986,New York Giants
886,1986,http://www.pro-football-reference.com/teams/nyj/1986.htm,nyj,1986,New York Jets
887,1986,http://www.pro-football-reference.com/teams/oti/1986.htm,oti,1986,Houston Oilers
888,1986,http://www.pro-football-reference.com/teams/phi/1986.htm,phi,1986,Philadelphia Eagles
889,1986,http://www.pro-football-reference.com/teams/pit/1986.htm,pit,1986,Pittsburgh Steelers
890,1986,http://www.pro-football-reference.com/teams/rai/1986.htm,rai,1986,Los Angeles Raiders
891,1986,http://www.pro-football-reference.com/teams/ram/1986.htm,ram,1986,Los Angeles Rams
892,1986,http://www.pro-football-reference.com/teams/sdg/1986.htm,sdg,1986,San Diego Chargers
893,1986,http://www.pro-football-reference.com/teams/sea/1986.htm,sea,1986,Seattle Seahawks
894,1986,http://www.pro-football-reference.com/teams/sfo/1986.htm,sfo,1986,San Francisco 49ers
895,1986,http://www.pro-football-reference.com/teams/tam/1986.htm,tam,1986,Tampa Bay Buccaneers
896,1986,http://www.pro-football-reference.com/teams/was/1986.htm,was,1986,Washington Redskins
897,1987,http://www.pro-football-reference.com/teams/atl/1987.htm,atl,1987,Atlanta Falcons
898,1987,http://www.pro-football-reference.com/teams/buf/1987.htm,buf,1987,Buffalo Bills
899,1987,http://www.pro-football-reference.com/teams/chi/1987.htm,chi,1987,Chicago Bears
900,1987,http://www.pro-football-reference.com/teams/cin/1987.htm,cin,1987,Cincinnati Bengals
