"","League","Season","GameDate","GameID","BoxScoreURL","PlayByPlayURL","HomeNameFull","HomeName3","AwayNameFull","AwayName3","HaveBoxScore","HavePlayByPlay","AnalyzedPlayByPlay","Source","Season.Type"
"949","NBA","2010-2011",2011-03-08,"20110308PHIIND","http://www.nba.com/games/20110308/PHIIND/boxscore.html","http://www.nba.com/games/20110308/PHIIND/gameinfo.html","Indianapolis Pacers","IND","Philadelphia 76ers","PHI","NULL","2011-03-08 23:08:51","2011-03-08 23:17:09","Basketball Value","Regular Season"
"950","NBA","2010-2011",2011-03-08,"20110308PORMIA","http://www.nba.com/games/20110308/PORMIA/boxscore.html","http://www.nba.com/games/20110308/PORMIA/gameinfo.html","Miami Heat","MIA","Portland Trailblazers","POR","NULL","2011-03-08 23:08:54","2011-03-08 23:17:47","Basketball Value","Regular Season"
"951","NBA","2010-2011",2011-03-09,"20110309CHICHA","http://www.nba.com/games/20110309/CHICHA/boxscore.html","http://www.nba.com/games/20110309/CHICHA/gameinfo.html","Charlotte Bobcats","CHA","Chicago Bulls","CHI","NULL","2011-03-09 22:49:16","2011-03-09 22:54:10","Basketball Value","Regular Season"
"952","NBA","2010-2011",2011-03-09,"20110309CLEMIL","http://www.nba.com/games/20110309/CLEMIL/boxscore.html","http://www.nba.com/games/20110309/CLEMIL/gameinfo.html","Milwaukee Bucks","MIL","Cleveland Cavaliers","CLE","NULL","2011-03-09 22:49:19","2011-03-09 22:55:12","Basketball Value","Regular Season"
"953","NBA","2010-2011",2011-03-09,"20110309DALNOH","http://www.nba.com/games/20110309/DALNOH/boxscore.html","http://www.nba.com/games/20110309/DALNOH/gameinfo.html","New Orleans Hornets","NOH","Dallas Maverics","DAL","NULL","2011-03-09 22:49:21","2011-03-09 22:55:17","Basketball Value","Regular Season"
"954","NBA","2010-2011",2011-03-09,"20110309DETSAS","http://www.nba.com/games/20110309/DETSAS/boxscore.html","http://www.nba.com/games/20110309/DETSAS/gameinfo.html","San Antonio Spurs","SAS","Detroit Pistons","DET","NULL","2011-03-09 23:19:17","2011-03-09 23:22:00","Basketball Value","Regular Season"
"955","NBA","2010-2011",2011-03-09,"20110309GSWNJN","http://www.nba.com/games/20110309/GSWNJN/boxscore.html","http://www.nba.com/games/20110309/GSWNJN/gameinfo.html","New Jersey Nets","NJN","Golden State Warriors","GSW","NULL","2011-03-09 22:49:25","2011-03-09 23:00:18","Basketball Value","Regular Season"
"956","NBA","2010-2011",2011-03-09,"20110309INDMIN","http://www.nba.com/games/20110309/INDMIN/boxscore.html","http://www.nba.com/games/20110309/INDMIN/gameinfo.html","Minnesota Timberwolves","MIN","Indianapolis Pacers","IND","NULL","2011-03-09 22:49:27","2011-03-09 23:05:55","Basketball Value","Regular Season"
"957","NBA","2010-2011",2011-03-09,"20110309LACBOS","http://www.nba.com/games/20110309/LACBOS/boxscore.html","http://www.nba.com/games/20110309/LACBOS/gameinfo.html","Boston Celtics","BOS","Los Angeles Clippers","LAC","NULL","2011-03-09 22:49:29","2011-03-09 23:08:48","Basketball Value","Regular Season"
"958","NBA","2010-2011",2011-03-09,"20110309NYKMEM","http://www.nba.com/games/20110309/NYKMEM/boxscore.html","http://www.nba.com/games/20110309/NYKMEM/gameinfo.html","Memphis Grizzlies","MEM","New York Knicks","NYK","NULL","2011-03-09 22:49:33","2011-03-09 23:09:45","Basketball Value","Regular Season"
"959","NBA","2010-2011",2011-03-09,"20110309OKCPHI","http://www.nba.com/games/20110309/OKCPHI/boxscore.html","http://www.nba.com/games/20110309/OKCPHI/gameinfo.html","Philadelphia 76ers","PHI","Oklahoma City Thunder","OKC","NULL","2011-03-09 22:49:36","2011-03-09 23:10:27","Basketball Value","Regular Season"
"960","NBA","2010-2011",2011-03-09,"20110309ORLSAC","http://www.nba.com/games/20110309/ORLSAC/boxscore.html","http://www.nba.com/games/20110309/ORLSAC/gameinfo.html","Sacramento Kings","SAC","Orlando Magic","ORL","NULL","2011-03-10 10:41:02","2011-03-10 10:44:17","Basketball Value","Regular Season"
"961","NBA","2010-2011",2011-03-09,"20110309UTATOR","http://www.nba.com/games/20110309/UTATOR/boxscore.html","http://www.nba.com/games/20110309/UTATOR/gameinfo.html","Toronto Raptors","TOR","Utah Jazz","UTA","NULL","2011-03-09 22:49:41","2011-03-09 23:16:07","Basketball Value","Regular Season"
"962","NBA","2010-2011",2011-03-10,"20110310DENPHX","http://www.nba.com/games/20110310/DENPHX/boxscore.html","http://www.nba.com/games/20110310/DENPHX/gameinfo.html","Phoenix Suns","PHX","Denver Nuggets","DEN","NULL","2011-03-11 07:39:36","2011-03-11 07:43:35","Basketball Value","Regular Season"
"963","NBA","2010-2011",2011-03-10,"20110310LALMIA","http://www.nba.com/games/20110310/LALMIA/boxscore.html","http://www.nba.com/games/20110310/LALMIA/gameinfo.html","Miami Heat","MIA","Los Angeles Lakers","LAL","NULL","2011-03-11 07:39:42","2011-03-11 07:43:38","Basketball Value","Regular Season"
"964","NBA","2010-2011",2011-03-10,"20110310NYKDAL","http://www.nba.com/games/20110310/NYKDAL/boxscore.html","http://www.nba.com/games/20110310/NYKDAL/gameinfo.html","Dallas Maverics","DAL","New York Knicks","NYK","NULL","2011-03-11 07:39:44","2011-03-11 07:43:42","Basketball Value","Regular Season"
"965","NBA","2010-2011",2011-03-11,"20110311ATLCHI","http://www.nba.com/games/20110311/ATLCHI/boxscore.html","http://www.nba.com/games/20110311/ATLCHI/gameinfo.html","Chicago Bulls","CHI","Atlanta Hawks","ATL","NULL","2011-03-12 14:51:22","2011-03-12 15:06:01","Basketball Value","Regular Season"
"966","NBA","2010-2011",2011-03-11,"20110311BOSPHI","http://www.nba.com/games/20110311/BOSPHI/boxscore.html","http://www.nba.com/games/20110311/BOSPHI/gameinfo.html","Philadelphia 76ers","PHI","Boston Celtics","BOS","NULL","2011-03-12 14:51:26","2011-03-12 15:07:32","Basketball Value","Regular Season"
"967","NBA","2010-2011",2011-03-11,"20110311DETOKC","http://www.nba.com/games/20110311/DETOKC/boxscore.html","http://www.nba.com/games/20110311/DETOKC/gameinfo.html","Oklahoma City Thunder","OKC","Detroit Pistons","DET","NULL","2011-03-12 14:51:30","2011-03-12 15:07:45","Basketball Value","Regular Season"
"968","NBA","2010-2011",2011-03-11,"20110311INDTOR","http://www.nba.com/games/20110311/INDTOR/boxscore.html","http://www.nba.com/games/20110311/INDTOR/gameinfo.html","Toronto Raptors","TOR","Indianapolis Pacers","IND","NULL","2011-03-12 14:51:34","2011-03-12 15:09:00","Basketball Value","Regular Season"
"969","NBA","2010-2011",2011-03-11,"20110311LACNJN","http://www.nba.com/games/20110311/LACNJN/boxscore.html","http://www.nba.com/games/20110311/LACNJN/gameinfo.html","New Jersey Nets","NJN","Los Angeles Clippers","LAC","NULL","2011-03-12 14:51:42","2011-03-12 15:31:21","Basketball Value","Regular Season"
"970","NBA","2010-2011",2011-03-11,"20110311ORLGSW","http://www.nba.com/games/20110311/ORLGSW/boxscore.html","http://www.nba.com/games/20110311/ORLGSW/gameinfo.html","Golden State Warriors","GSW","Orlando Magic","ORL","NULL","2011-03-12 14:51:48","2011-03-12 15:22:10","Basketball Value","Regular Season"
"971","NBA","2010-2011",2011-03-11,"20110311PORCHA","http://www.nba.com/games/20110311/PORCHA/boxscore.html","http://www.nba.com/games/20110311/PORCHA/gameinfo.html","Charlotte Bobcats","CHA","Portland Trailblazers","POR","NULL","2011-03-12 14:51:53","2011-03-12 15:23:18","Basketball Value","Regular Season"
"972","NBA","2010-2011",2011-03-11,"20110311SACSAS","http://www.nba.com/games/20110311/SACSAS/boxscore.html","http://www.nba.com/games/20110311/SACSAS/gameinfo.html","San Antonio Spurs","SAS","Sacramento Kings","SAC","NULL","2011-03-12 14:51:57","2011-03-12 15:23:52","Basketball Value","Regular Season"
"973","NBA","2010-2011",2011-03-11,"20110311UTAMIN","http://www.nba.com/games/20110311/UTAMIN/boxscore.html","http://www.nba.com/games/20110311/UTAMIN/gameinfo.html","Minnesota Timberwolves","MIN","Utah Jazz","UTA","NULL","2011-03-12 14:52:02","2011-03-12 15:23:55","Basketball Value","Regular Season"
"974","NBA","2010-2011",2011-03-12,"20110312DETDEN","http://www.nba.com/games/20110312/DETDEN/boxscore.html","http://www.nba.com/games/20110312/DETDEN/gameinfo.html","Denver Nuggets","DEN","Detroit Pistons","DET","NULL","2011-03-13 17:30:03","2011-03-13 17:38:16","Basketball Value","Regular Season"
"975","NBA","2010-2011",2011-03-12,"20110312LACWAS","http://www.nba.com/games/20110312/LACWAS/boxscore.html","http://www.nba.com/games/20110312/LACWAS/gameinfo.html","Washington Wizards","WAS","Los Angeles Clippers","LAC","NULL","2011-03-13 17:30:07","2011-03-13 17:38:37","Basketball Value","Regular Season"
"976","NBA","2010-2011",2011-03-12,"20110312LALDAL","http://www.nba.com/games/20110312/LALDAL/boxscore.html","http://www.nba.com/games/20110312/LALDAL/gameinfo.html","Dallas Maverics","DAL","Los Angeles Lakers","LAL","NULL","2011-03-13 17:30:09","2011-03-13 17:38:50","Basketball Value","Regular Season"
"977","NBA","2010-2011",2011-03-12,"20110312MEMMIA","http://www.nba.com/games/20110312/MEMMIA/boxscore.html","http://www.nba.com/games/20110312/MEMMIA/gameinfo.html","Miami Heat","MIA","Memphis Grizzlies","MEM","NULL","2011-03-12 19:55:52","2011-03-12 20:02:21","Basketball Value","Regular Season"
"978","NBA","2010-2011",2011-03-12,"20110312PHIMIL","http://www.nba.com/games/20110312/PHIMIL/boxscore.html","http://www.nba.com/games/20110312/PHIMIL/gameinfo.html","Milwaukee Bucks","MIL","Philadelphia 76ers","PHI","NULL","2011-03-13 17:30:12","2011-03-13 17:39:01","Basketball Value","Regular Season"
"979","NBA","2010-2011",2011-03-12,"20110312PORATL","http://www.nba.com/games/20110312/PORATL/boxscore.html","http://www.nba.com/games/20110312/PORATL/gameinfo.html","Atlanta Hawks","ATL","Portland Trailblazers","POR","NULL","2011-03-13 17:30:14","2011-03-13 17:40:39","Basketball Value","Regular Season"
"980","NBA","2010-2011",2011-03-12,"20110312SACNOH","http://www.nba.com/games/20110312/SACNOH/boxscore.html","http://www.nba.com/games/20110312/SACNOH/gameinfo.html","New Orleans Hornets","NOH","Sacramento Kings","SAC","NULL","2011-03-13 17:30:16","2011-03-13 17:43:15","Basketball Value","Regular Season"
"981","NBA","2010-2011",2011-03-12,"20110312SASHOU","http://www.nba.com/games/20110312/SASHOU/boxscore.html","http://www.nba.com/games/20110312/SASHOU/gameinfo.html","Houston Rockets","HOU","San Antonio Spurs","SAS","NULL","2011-03-13 17:30:20","2011-03-13 17:43:19","Basketball Value","Regular Season"
"982","NBA","2010-2011",2011-03-12,"20110312UTACHI","http://www.nba.com/games/20110312/UTACHI/boxscore.html","http://www.nba.com/games/20110312/UTACHI/gameinfo.html","Chicago Bulls","CHI","Utah Jazz","UTA","NULL","2011-03-13 17:30:22","2011-03-13 17:43:22","Basketball Value","Regular Season"
"983","NBA","2010-2011",2011-03-13,"20110313CHATOR","http://www.nba.com/games/20110313/CHATOR/boxscore.html","http://www.nba.com/games/20110313/CHATOR/gameinfo.html","Toronto Raptors","TOR","Charlotte Bobcats","CHA","NULL","2011-03-13 17:55:03","2011-03-13 17:57:57","Basketball Value","Regular Season"
"984","NBA","2010-2011",2011-03-13,"20110313INDNYK","http://www.nba.com/games/20110313/INDNYK/boxscore.html","http://www.nba.com/games/20110313/INDNYK/gameinfo.html","New York Knicks","NYK","Indianapolis Pacers","IND","NULL","2011-03-13 21:13:40","2011-03-13 21:15:13","Basketball Value","Regular Season"
"985","NBA","2010-2011",2011-03-13,"20110313MILBOS","http://www.nba.com/games/20110313/MILBOS/boxscore.html","http://www.nba.com/games/20110313/MILBOS/gameinfo.html","Boston Celtics","BOS","Milwaukee Bucks","MIL","NULL","2011-03-13 21:13:43","2011-03-13 21:19:32","Basketball Value","Regular Season"
"986","NBA","2010-2011",2011-03-13,"20110313MINGSW","http://www.nba.com/games/20110313/MINGSW/boxscore.html","http://www.nba.com/games/20110313/MINGSW/gameinfo.html","Golden State Warriors","GSW","Minnesota Timberwolves","MIN","NULL","2011-03-14 21:46:22","2011-03-14 21:50:18","Basketball Value","Regular Season"
"987","NBA","2010-2011",2011-03-13,"20110313OKCCLE","http://www.nba.com/games/20110313/OKCCLE/boxscore.html","http://www.nba.com/games/20110313/OKCCLE/gameinfo.html","Cleveland Cavaliers","CLE","Oklahoma City Thunder","OKC","NULL","2011-03-13 17:55:14","2011-03-13 17:58:00","Basketball Value","Regular Season"
"988","NBA","2010-2011",2011-03-13,"20110313ORLPHX","http://www.nba.com/games/20110313/ORLPHX/boxscore.html","http://www.nba.com/games/20110313/ORLPHX/gameinfo.html","Phoenix Suns","PHX","Orlando Magic","ORL","NULL","2011-03-13 17:59:00","2011-03-13 18:01:05","Basketball Value","Regular Season"
"989","NBA","2010-2011",2011-03-14,"20110314BOSNJN","http://www.nba.com/games/20110314/BOSNJN/boxscore.html","http://www.nba.com/games/20110314/BOSNJN/gameinfo.html","New Jersey Nets","NJN","Boston Celtics","BOS","NULL","2011-03-14 23:25:13","2011-03-14 23:26:35","Basketball Value","Regular Season"
"990","NBA","2010-2011",2011-03-14,"20110314DENNOH","http://www.nba.com/games/20110314/DENNOH/boxscore.html","http://www.nba.com/games/20110314/DENNOH/gameinfo.html","New Orleans Hornets","NOH","Denver Nuggets","DEN","NULL","2011-03-14 23:25:15","2011-03-14 23:26:39","Basketball Value","Regular Season"
"991","NBA","2010-2011",2011-03-14,"20110314GSWSAC","http://www.nba.com/games/20110314/GSWSAC/boxscore.html","http://www.nba.com/games/20110314/GSWSAC/gameinfo.html","Sacramento Kings","SAC","Golden State Warriors","GSW","NULL","2011-03-15 09:45:50","2011-03-15 09:47:24","Basketball Value","Regular Season"
"992","NBA","2010-2011",2011-03-14,"20110314LACMEM","http://www.nba.com/games/20110314/LACMEM/boxscore.html","http://www.nba.com/games/20110314/LACMEM/gameinfo.html","Memphis Grizzlies","MEM","Los Angeles Clippers","LAC","NULL","2011-03-14 23:25:20","2011-03-14 23:26:44","Basketball Value","Regular Season"
"993","NBA","2010-2011",2011-03-14,"20110314OKCWAS","http://www.nba.com/games/20110314/OKCWAS/boxscore.html","http://www.nba.com/games/20110314/OKCWAS/gameinfo.html","Washington Wizards","WAS","Oklahoma City Thunder","OKC","NULL","2011-03-14 23:25:22","2011-03-14 23:28:37","Basketball Value","Regular Season"
"994","NBA","2010-2011",2011-03-14,"20110314ORLLAL","http://www.nba.com/games/20110314/ORLLAL/boxscore.html","http://www.nba.com/games/20110314/ORLLAL/gameinfo.html","Los Angeles Lakers","LAL","Orlando Magic","ORL","NULL","2011-03-15 09:45:51","2011-03-15 09:50:03","Basketball Value","Regular Season"
"995","NBA","2010-2011",2011-03-14,"20110314PHIUTA","http://www.nba.com/games/20110314/PHIUTA/boxscore.html","http://www.nba.com/games/20110314/PHIUTA/gameinfo.html","Utah Jazz","UTA","Philadelphia 76ers","PHI","NULL","2011-03-14 23:40:20","2011-03-14 23:47:52","Basketball Value","Regular Season"
"996","NBA","2010-2011",2011-03-14,"20110314PHXHOU","http://www.nba.com/games/20110314/PHXHOU/boxscore.html","http://www.nba.com/games/20110314/PHXHOU/gameinfo.html","Houston Rockets","HOU","Phoenix Suns","PHX","NULL","2011-03-14 23:25:29","2011-03-14 23:28:40","Basketball Value","Regular Season"
"997","NBA","2010-2011",2011-03-14,"20110314SASMIA","http://www.nba.com/games/20110314/SASMIA/boxscore.html","http://www.nba.com/games/20110314/SASMIA/gameinfo.html","Miami Heat","MIA","San Antonio Spurs","SAS","NULL","2011-03-14 23:25:32","2011-03-14 23:28:43","Basketball Value","Regular Season"
"998","NBA","2010-2011",2011-03-15,"20110315DALPOR","http://www.nba.com/games/20110315/DALPOR/boxscore.html","http://www.nba.com/games/20110315/DALPOR/gameinfo.html","Portland Trailblazers","POR","Dallas Maverics","DAL","NULL","2011-03-16 20:04:40","2011-03-16 20:07:24","Basketball Value","Regular Season"
"999","NBA","2010-2011",2011-03-15,"20110315MILATL","http://www.nba.com/games/20110315/MILATL/boxscore.html","http://www.nba.com/games/20110315/MILATL/gameinfo.html","Atlanta Hawks","ATL","Milwaukee Bucks","MIL","NULL","2011-03-15 23:10:33","2011-03-15 23:17:39","Basketball Value","Regular Season"
"1000","NBA","2010-2011",2011-03-15,"20110315NYKIND","http://www.nba.com/games/20110315/NYKIND/boxscore.html","http://www.nba.com/games/20110315/NYKIND/gameinfo.html","Indianapolis Pacers","IND","New York Knicks","NYK","NULL","2011-03-15 23:10:35","2011-03-15 23:19:29","Basketball Value","Regular Season"
"1001","NBA","2010-2011",2011-03-15,"20110315WASCHI","http://www.nba.com/games/20110315/WASCHI/boxscore.html","http://www.nba.com/games/20110315/WASCHI/gameinfo.html","Chicago Bulls","CHI","Washington Wizards","WAS","NULL","2011-03-15 23:10:38","2011-03-15 23:20:32","Basketball Value","Regular Season"
"1002","NBA","2010-2011",2011-03-16,"20110316CHAHOU","http://www.nba.com/games/20110316/CHAHOU/boxscore.html","http://www.nba.com/games/20110316/CHAHOU/gameinfo.html","Houston Rockets","HOU","Charlotte Bobcats","CHA","NULL","2011-03-16 22:53:13","2011-03-16 22:56:42","Basketball Value","Regular Season"
"1003","NBA","2010-2011",2011-03-16,"20110316CLESAC","http://www.nba.com/games/20110316/CLESAC/boxscore.html","http://www.nba.com/games/20110316/CLESAC/gameinfo.html","Sacramento Kings","SAC","Cleveland Cavaliers","CLE","NULL","2011-03-17 15:04:46","2011-03-17 15:09:12","Basketball Value","Regular Season"
"1004","NBA","2010-2011",2011-03-16,"20110316DALGSW","http://www.nba.com/games/20110316/DALGSW/boxscore.html","http://www.nba.com/games/20110316/DALGSW/gameinfo.html","Golden State Warriors","GSW","Dallas Maverics","DAL","NULL","2011-03-17 15:04:50","2011-03-17 15:10:44","Basketball Value","Regular Season"
"1005","NBA","2010-2011",2011-03-16,"20110316DENATL","http://www.nba.com/games/20110316/DENATL/boxscore.html","http://www.nba.com/games/20110316/DENATL/gameinfo.html","Atlanta Hawks","ATL","Denver Nuggets","DEN","NULL","2011-03-16 22:42:04","2011-03-16 22:49:44","Basketball Value","Regular Season"
"1006","NBA","2010-2011",2011-03-16,"20110316INDBOS","http://www.nba.com/games/20110316/INDBOS/boxscore.html","http://www.nba.com/games/20110316/INDBOS/gameinfo.html","Boston Celtics","BOS","Indianapolis Pacers","IND","NULL","2011-03-16 22:42:07","2011-03-16 22:51:23","Basketball Value","Regular Season"
"1007","NBA","2010-2011",2011-03-16,"20110316MINUTA","http://www.nba.com/games/20110316/MINUTA/boxscore.html","http://www.nba.com/games/20110316/MINUTA/gameinfo.html","Utah Jazz","UTA","Minnesota Timberwolves","MIN","NULL","2011-03-16 23:26:19","2011-03-16 23:35:23","Basketball Value","Regular Season"
"1008","NBA","2010-2011",2011-03-16,"20110316OKCMIA","http://www.nba.com/games/20110316/OKCMIA/boxscore.html","http://www.nba.com/games/20110316/OKCMIA/gameinfo.html","Miami Heat","MIA","Oklahoma City Thunder","OKC","NULL","2011-03-16 22:53:23","2011-03-16 22:57:34","Basketball Value","Regular Season"
"1009","NBA","2010-2011",2011-03-16,"20110316ORLMIL","http://www.nba.com/games/20110316/ORLMIL/boxscore.html","http://www.nba.com/games/20110316/ORLMIL/gameinfo.html","Milwaukee Bucks","MIL","Orlando Magic","ORL","NULL","2011-03-16 22:53:26","2011-03-16 23:00:14","Basketball Value","Regular Season"
"1010","NBA","2010-2011",2011-03-16,"20110316PHILAC","http://www.nba.com/games/20110316/PHILAC/boxscore.html","http://www.nba.com/games/20110316/PHILAC/gameinfo.html","Los Angeles Clippers","LAC","Philadelphia 76ers","PHI","NULL","2011-03-17 15:04:53","2011-03-17 15:11:28","Basketball Value","Regular Season"
"1011","NBA","2010-2011",2011-03-16,"20110316PHXNOH","http://www.nba.com/games/20110316/PHXNOH/boxscore.html","http://www.nba.com/games/20110316/PHXNOH/gameinfo.html","New Orleans Hornets","NOH","Phoenix Suns","PHX","NULL","2011-03-16 22:42:20","2011-03-16 22:51:58","Basketball Value","Regular Season"
"1012","NBA","2010-2011",2011-03-16,"20110316TORDET","http://www.nba.com/games/20110316/TORDET/boxscore.html","http://www.nba.com/games/20110316/TORDET/gameinfo.html","Detroit Pistons","DET","Toronto Raptors","TOR","NULL","2011-03-16 22:42:23","2011-03-16 22:52:43","Basketball Value","Regular Season"
"1013","NBA","2010-2011",2011-03-17,"20110317CHINJN","http://www.nba.com/games/20110317/CHINJN/boxscore.html","http://www.nba.com/games/20110317/CHINJN/gameinfo.html","New Jersey Nets","NJN","Chicago Bulls","CHI","NULL","2011-03-17 22:40:59","2011-03-17 22:54:32","Basketball Value","Regular Season"
"1014","NBA","2010-2011",2011-03-17,"20110317CLEPOR","http://www.nba.com/games/20110317/CLEPOR/boxscore.html","http://www.nba.com/games/20110317/CLEPOR/gameinfo.html","Portland Trailblazers","POR","Cleveland Cavaliers","CLE","NULL","2011-03-18 19:50:41","2011-03-19 14:16:05","Basketball Value","Regular Season"
"1015","NBA","2010-2011",2011-03-17,"20110317MEMNYK","http://www.nba.com/games/20110317/MEMNYK/boxscore.html","http://www.nba.com/games/20110317/MEMNYK/gameinfo.html","New York Knicks","NYK","Memphis Grizzlies","MEM","NULL","2011-03-17 22:41:03","2011-03-17 22:57:14","Basketball Value","Regular Season"
"1016","NBA","2010-2011",2011-03-18,"20110318BOSHOU","http://www.nba.com/games/20110318/BOSHOU/boxscore.html","http://www.nba.com/games/20110318/BOSHOU/gameinfo.html","Houston Rockets","HOU","Boston Celtics","BOS","NULL","2011-03-19 14:16:56","2011-03-19 15:30:54","Basketball Value","Regular Season"
"1017","NBA","2010-2011",2011-03-18,"20110318CHAOKC","http://www.nba.com/games/20110318/CHAOKC/boxscore.html","http://www.nba.com/games/20110318/CHAOKC/gameinfo.html","Oklahoma City Thunder","OKC","Charlotte Bobcats","CHA","NULL","2011-03-19 14:16:58","2011-03-19 15:31:49","Basketball Value","Regular Season"
"1018","NBA","2010-2011",2011-03-18,"20110318CHIIND","http://www.nba.com/games/20110318/CHIIND/boxscore.html","http://www.nba.com/games/20110318/CHIIND/gameinfo.html","Indianapolis Pacers","IND","Chicago Bulls","CHI","NULL","2011-03-19 14:17:00","2011-03-20 14:52:01","Basketball Value","Regular Season"
"1019","NBA","2010-2011",2011-03-18,"20110318DENORL","http://www.nba.com/games/20110318/DENORL/boxscore.html","http://www.nba.com/games/20110318/DENORL/gameinfo.html","Orlando Magic","ORL","Denver Nuggets","DEN","NULL","2011-03-21 09:49:48","2011-03-21 10:59:16","Basketball Value","Regular Season"
"1020","NBA","2010-2011",2011-03-18,"20110318GSWPHX","http://www.nba.com/games/20110318/GSWPHX/boxscore.html","http://www.nba.com/games/20110318/GSWPHX/gameinfo.html","Phoenix Suns","PHX","Golden State Warriors","GSW","NULL","2011-03-19 14:17:06","2011-03-20 14:55:25","Basketball Value","Regular Season"
"1021","NBA","2010-2011",2011-03-18,"20110318MIAATL","http://www.nba.com/games/20110318/MIAATL/boxscore.html","http://www.nba.com/games/20110318/MIAATL/gameinfo.html","Atlanta Hawks","ATL","Miami Heat","MIA","NULL","2011-03-19 14:17:08","2011-03-20 14:56:39","Basketball Value","Regular Season"
"1022","NBA","2010-2011",2011-03-18,"20110318MINLAL","http://www.nba.com/games/20110318/MINLAL/boxscore.html","http://www.nba.com/games/20110318/MINLAL/gameinfo.html","Los Angeles Lakers","LAL","Minnesota Timberwolves","MIN","NULL","2011-03-19 14:17:11","2011-03-20 14:57:15","Basketball Value","Regular Season"
"1023","NBA","2010-2011",2011-03-18,"20110318NJNMIL","http://www.nba.com/games/20110318/NJNMIL/boxscore.html","http://www.nba.com/games/20110318/NJNMIL/gameinfo.html","Milwaukee Bucks","MIL","New Jersey Nets","NJN","NULL","2011-03-19 14:17:13","2011-03-20 14:57:18","Basketball Value","Regular Season"
"1024","NBA","2010-2011",2011-03-18,"20110318NYKDET","http://www.nba.com/games/20110318/NYKDET/boxscore.html","http://www.nba.com/games/20110318/NYKDET/gameinfo.html","Detroit Pistons","DET","New York Knicks","NYK","NULL","2011-03-19 14:17:17","2011-03-20 14:57:55","Basketball Value","Regular Season"
"1025","NBA","2010-2011",2011-03-18,"20110318PHISAC","http://www.nba.com/games/20110318/PHISAC/boxscore.html","http://www.nba.com/games/20110318/PHISAC/gameinfo.html","Sacramento Kings","SAC","Philadelphia 76ers","PHI","NULL","2011-03-19 14:17:21","2011-03-20 14:58:22","Basketball Value","Regular Season"
"1026","NBA","2010-2011",2011-03-18,"20110318SASDAL","http://www.nba.com/games/20110318/SASDAL/boxscore.html","http://www.nba.com/games/20110318/SASDAL/gameinfo.html","Dallas Maverics","DAL","San Antonio Spurs","SAS","NULL","2011-03-19 14:17:24","2011-03-20 14:58:25","Basketball Value","Regular Season"
"1027","NBA","2010-2011",2011-03-18,"20110318WASTOR","http://www.nba.com/games/20110318/WASTOR/boxscore.html","http://www.nba.com/games/20110318/WASTOR/gameinfo.html","Toronto Raptors","TOR","Washington Wizards","WAS","NULL","2011-03-21 09:49:50","2011-03-21 11:11:45","Basketball Value","Regular Season"
"1028","NBA","2010-2011",2011-03-19,"20110319BOSNOH","http://www.nba.com/games/20110319/BOSNOH/boxscore.html","http://www.nba.com/games/20110319/BOSNOH/gameinfo.html","New Orleans Hornets","NOH","Boston Celtics","BOS","NULL","2011-03-20 15:00:19","2011-03-20 15:03:07","Basketball Value","Regular Season"
"1029","NBA","2010-2011",2011-03-19,"20110319CHASAS","http://www.nba.com/games/20110319/CHASAS/boxscore.html","http://www.nba.com/games/20110319/CHASAS/gameinfo.html","San Antonio Spurs","SAS","Charlotte Bobcats","CHA","NULL","2011-03-20 15:00:21","2011-03-20 15:04:10","Basketball Value","Regular Season"
"1030","NBA","2010-2011",2011-03-19,"20110319CLELAC","http://www.nba.com/games/20110319/CLELAC/boxscore.html","http://www.nba.com/games/20110319/CLELAC/gameinfo.html","Los Angeles Clippers","LAC","Cleveland Cavaliers","CLE","NULL","2011-03-20 15:00:23","2011-03-20 15:04:38","Basketball Value","Regular Season"
"1031","NBA","2010-2011",2011-03-19,"20110319DENMIA","http://www.nba.com/games/20110319/DENMIA/boxscore.html","http://www.nba.com/games/20110319/DENMIA/gameinfo.html","Miami Heat","MIA","Denver Nuggets","DEN","NULL","2011-03-20 15:00:25","2011-03-20 15:04:41","Basketball Value","Regular Season"
"1032","NBA","2010-2011",2011-03-19,"20110319INDMEM","http://www.nba.com/games/20110319/INDMEM/boxscore.html","http://www.nba.com/games/20110319/INDMEM/gameinfo.html","Memphis Grizzlies","MEM","Indianapolis Pacers","IND","NULL","2011-03-20 15:00:27","2011-03-20 15:05:53","Basketball Value","Regular Season"
"1033","NBA","2010-2011",2011-03-19,"20110319PHIPOR","http://www.nba.com/games/20110319/PHIPOR/boxscore.html","http://www.nba.com/games/20110319/PHIPOR/gameinfo.html","Portland Trailblazers","POR","Philadelphia 76ers","PHI","NULL","2011-03-20 15:00:29","2011-03-20 15:06:27","Basketball Value","Regular Season"
"1034","NBA","2010-2011",2011-03-20,"20110320DETATL","http://www.nba.com/games/20110320/DETATL/boxscore.html","http://www.nba.com/games/20110320/DETATL/gameinfo.html","Atlanta Hawks","ATL","Detroit Pistons","DET","NULL","2011-03-21 11:12:50","2011-03-21 11:16:33","Basketball Value","Regular Season"
"1035","NBA","2010-2011",2011-03-20,"20110320GSWDAL","http://www.nba.com/games/20110320/GSWDAL/boxscore.html","http://www.nba.com/games/20110320/GSWDAL/gameinfo.html","Dallas Maverics","DAL","Golden State Warriors","GSW","NULL","2011-03-21 11:12:51","2011-03-21 11:19:15","Basketball Value","Regular Season"
